der;izq
146,567;74,4195
146,528;74,4264
146,484;74,4339
146,438;74,4419
146,389;74,4503
146,338;74,4591
146,286;74,4682
146,234;74,4775
146,182;74,4869
146,132;74,4964
146,085;74,5058
146,041;74,5152
146;74,5243
145,964;74,5331
145,933;74,5415
145,907;74,5494
145,885;74,5566
145,869;74,563
145,858;74,5685
145,851;74,5728
145,848;74,5759
145,849;74,5776
145,853;74,5779
145,86;74,5765
145,869;74,5734
145,88;74,5686
145,893;74,562
145,906;74,5535
145,919;74,5433
145,933;74,5312
145,947;74,5172
145,961;74,5015
145,974;74,4841
145,987;74,465
145,999;74,4444
146,01;74,4222
146,02;74,3987
146,028;74,3739
146,034;74,3478
146,039;74,3205
146,041;74,2921
146,041;74,2625
146,038;74,2317
146,033;74,1997
146,025;74,1663
146,016;74,1316
146,005;74,0953
145,994;74,0575
145,985;74,0182
145,977;73,9772
145,974;73,9347
145,977;73,891
145,986;73,8462
146,004;73,8007
146,032;73,755
146,069;73,7096
146,117;73,665
146,175;73,6221
146,244;73,5815
146,322;73,5439
146,409;73,5101
146,505;73,4807
146,607;73,4562
146,715;73,4371
146,828;73,4237
146,944;73,4163
147,062;73,4149
147,182;73,4194
147,301;73,4297
147,419;73,4455
147,534;73,4664
147,645;73,4919
147,752;73,5215
147,852;73,5544
147,946;73,5901
148,032;73,6278
148,11;73,6668
148,179;73,7064
148,239;73,7458
148,289;73,7843
148,329;73,8211
148,359;73,8556
148,379;73,8871
148,389;73,9151
148,39;73,9393
148,382;73,9594
148,366;73,9754
148,341;73,9871
148,309;73,9948
148,27;73,9988
148,225;73,9994
148,175;73,9969
148,119;73,9918
148,059;73,9846
147,995;73,9754
147,928;73,9647
147,859;73,9528
147,789;73,9398
147,718;73,9259
147,648;73,9113
147,579;73,8961
147,512;73,8805
147,448;73,8645
147,386;73,8482
147,329;73,8317
147,275;73,8151
147,226;73,7986
147,182;73,7822
147,142;73,7661
147,107;73,7506
147,077;73,7358
147,052;73,722
147,033;73,7094
147,018;73,6982
147,009;73,6886
147,004;73,6807
147,004;73,6744
147,008;73,6698
147,017;73,6667
147,029;73,6648
147,044;73,6638
147,062;73,6633
147,083;73,6628
147,106;73,6619
147,131;73,66
147,157;73,6567
147,184;73,6514
147,21;73,6439
147,236;73,6339
147,261;73,621
147,283;73,6051
147,302;73,5863
147,317;73,5644
147,329;73,5397
147,335;73,5121
147,336;73,482
147,333;73,4495
147,325;73,4151
147,313;73,379
147,298;73,3416
147,28;73,3034
147,26;73,2647
147,24;73,226
147,221;73,1876
147,202;73,1499
147,186;73,1131
147,172;73,0774
147,161;73,043
147,152;73,0098
147,146;72,9778
147,141;72,947
147,138;72,9171
147,135;72,8881
147,131;72,8597
147,126;72,8318
147,118;72,8044
147,108;72,7773
147,094;72,7504
147,076;72,7238
147,054;72,6974
147,028;72,671
146,999;72,6447
146,967;72,6183
146,933;72,5915
146,9;72,5642
146,868;72,5361
146,84;72,5072
146,816;72,4772
146,799;72,4461
146,79;72,414
146,79;72,3811
146,801;72,3476
146,824;72,3137
146,86;72,2799
146,909;72,2465
146,971;72,2137
147,048;72,182
147,138;72,1516
147,241;72,1227
147,357;72,0953
147,484;72,0696
147,62;72,0455
147,762;72,0229
147,91;72,0016
148,059;71,9815
148,208;71,9624
148,353;71,944
148,494;71,9263
148,628;71,9091
148,753;71,8923
148,869;71,8757
148,975;71,8596
149,071;71,8437
149,155;71,8283
149,23;71,8135
149,294;71,7995
149,349;71,7864
149,394;71,7747
149,431;71,7645
149,46;71,7561
149,482;71,7498
149,497;71,7459
149,505;71,7445
149,508;71,7458
149,504;71,7498
149,494;71,7566
149,478;71,7662
149,457;71,7786
149,43;71,7936
149,397;71,8112
149,358;71,8314
149,314;71,854
149,263;71,8791
149,206;71,9066
149,143;71,9364
149,074;71,9685
148,999;72,0028
148,919;72,0393
148,834;72,0778
148,744;72,1181
148,65;72,1601
148,552;72,2036
148,451;72,2485
148,347;72,2944
148,241;72,3414
148,133;72,3894
148,024;72,4382
147,913;72,4879
147,801;72,5384
147,688;72,5898
147,574;72,6421
147,458;72,6955
147,341;72,7499
147,223;72,8055
147,103;72,8623
146,982;72,9205
146,859;72,9801
146,735;73,0413
146,61;73,1042
146,485;73,169
146,359;73,2358
146,233;73,3047
146,107;73,3761
145,982;73,4499
145,858;73,5265
145,735;73,6058
145,614;73,688
145,494;73,773
145,376;73,8609
145,26;73,9516
145,144;74,0451
145,029;74,1412
144,914;74,2399
144,799;74,3411
144,681;74,4449
144,561;74,5511
144,438;74,6599
144,309;74,7711
144,175;74,8849
144,034;75,0012
143,886;75,12
143,729;75,2412
143,564;75,3648
143,39;75,4906
143,207;75,6187
143,016;75,7488
142,815;75,8809
142,607;76,0149
142,391;76,1508
142,168;76,2886
141,938;76,4283
141,704;76,5699
141,465;76,7135
141,222;76,8593
140,975;77,0073
140,726;77,1578
140,475;77,3109
140,223;77,4669
139,969;77,6259
139,714;77,7882
139,459;77,954
139,203;78,1236
138,946;78,2972
138,687;78,475
138,428;78,657
138,167;78,8434
137,904;79,0341
137,639;79,2291
137,371;79,4283
137,099;79,6316
136,824;79,8388
136,545;80,0496
136,262;80,264
135,975;80,4817
135,684;80,7026
135,388;80,9267
135,089;81,1539
134,786;81,3844
134,48;81,6183
134,172;81,8557
133,861;82,0969
133,548;82,342
133,235;82,5914
132,921;82,8451
132,606;83,1034
132,292;83,3666
131,979;83,6348
131,666;83,9083
131,354;84,1872
131,043;84,4718
130,732;84,762
130,422;85,0582
130,111;85,3602
129,799;85,6681
129,487;85,9818
129,173;86,3012
128,857;86,626
128,538;86,956
128,215;87,291
127,888;87,6306
127,556;87,9746
127,218;88,3227
126,872;88,6748
126,519;89,0307
126,157;89,3904
125,786;89,7538
125,407;90,1211
125,017;90,4923
124,618;90,8675
124,21;91,2471
123,793;91,6311
123,366;92,0199
122,932;92,4135
122,491;92,8121
122,043;93,2156
121,591;93,6241
121,133;94,0373
120,673;94,4551
120,211;94,8771
119,748;95,303
119,285;95,7326
118,824;96,1655
118,365;96,6015
117,909;97,0403
117,456;97,4819
117,007;97,9262
116,562;98,3732
116,119;98,823
115,68;99,2757
115,243;99,7315
114,808;100,191
114,373;100,653
113,937;101,12
113,5;101,59
113,06;102,065
112,616;102,545
112,165;103,029
111,708;103,518
111,241;104,012
110,764;104,511
110,275;105,017
109,774;105,527
109,261;106,044
108,734;106,566
108,194;107,094
107,643;107,628
107,081;108,167
106,509;108,711
105,93;109,261
105,345;109,816
104,756;110,375
104,166;110,938
103,577;111,505
102,99;112,074
102,406;112,646
101,827;113,218
101,253;113,792
100,686;114,365
100,125;114,938
99,5715;115,51
99,0245;116,08
98,484;116,649
97,9497;117,216
97,4209;117,782
96,8971;118,346
96,3776;118,908
95,862;119,47
95,3495;120,03
94,8397;120,591
94,3322;121,153
93,8266;121,715
93,3228;122,281
92,8206;122,849
92,32;123,421
91,821;123,997
91,3239;124,577
90,8289;125,161
90,3362;125,749
89,8461;126,34
89,3592;126,934
88,8756;127,529
88,3959;128,125
87,9204;128,721
87,4494;129,317
86,9834;129,912
86,5227;130,506
86,0675;131,098
85,6181;131,689
85,1748;132,279
84,7379;132,867
84,3074;133,454
83,8838;134,041
83,467;134,627
83,0574;135,213
82,6551;135,798
82,2601;136,384
81,8727;136,969
81,4928;137,555
81,1206;138,139
80,7559;138,723
80,399;139,304
80,0496;139,883
79,708;140,458
79,3741;141,029
79,048;141,594
78,7297;142,152
78,4194;142,702
78,1171;143,242
77,8229;143,77
77,5372;144,285
77,2599;144,786
76,9914;145,27
76,7318;145,735
76,4814;146,18
76,2405;146,603
76,0092;147,003
75,788;147,378
75,5772;147,728
75,3772;148,052
75,1885;148,351
75,0117;148,625
74,8473;148,875
74,6958;149,1
74,5581;149,302
74,4348;149,482
74,3266;149,64
74,2342;149,776
74,1581;149,892
74,099;149,987
74,0572;150,06
74,0329;150,113
74,0263;150,143
74,0373;150,152
74,0653;150,136
74,1097;150,097
74,1695;150,033
74,2433;149,944
74,3297;149,829
74,4268;149,688
74,5325;149,521
74,645;149,328
74,7622;149,108
74,8824;148,863
75,0042;148,593
75,1266;148,298
75,2493;147,98
75,3724;147,639
75,4968;147,276
75,6236;146,892
75,7542;146,488
75,8904;146,065
76,0337;145,623
76,1858;145,165
76,348;144,691
76,5216;144,201
76,7076;143,698
76,9067;143,181
77,1195;142,653
77,3464;142,114
77,5875;141,565
77,843;141,007
78,1124;140,442
78,3954;139,87
78,6915;139,294
78,9998;138,712
79,3197;138,128
79,6502;137,54
79,9906;136,95
80,3401;136,359
80,698;135,767
81,0638;135,174
81,437;134,581
81,8176;133,989
82,2053;133,398
82,6003;132,807
83,003;132,219
83,4138;131,631
83,8335;131,046
84,2627;130,462
84,7025;129,879
85,1537;129,297
85,6174;128,716
86,0944;128,135
86,5855;127,554
87,0912;126,97
87,6119;126,384
88,1474;125,795
88,6973;125,201
89,2607;124,602
89,8361;123,998
90,4217;123,387
91,0153;122,769
91,6142;122,145
92,2156;121,513
92,8167;120,873
93,4146;120,227
94,007;119,574
94,5918;118,915
95,1676;118,251
95,7333;117,582
96,2886;116,91
96,8337;116,236
97,3692;115,56
97,8963;114,884
98,4168;114,207
98,9327;113,53
99,4463;112,855
99,9601;112,18
100,477;111,506
100,999;110,834
101,529;110,163
102,069;109,494
102,621;108,826
103,185;108,16
103,763;107,495
104,354;106,832
104,959;106,17
105,577;105,51
106,207;104,85
106,849;104,192
107,502;103,534
108,165;102,877
108,837;102,22
109,516;101,564
110,202;100,909
110,893;100,255
111,589;99,6012
112,288;98,9492
112,99;98,2988
113,694;97,6505
114,399;97,0046
115,105;96,3616
115,811;95,7219
116,518;95,0858
117,223;94,4538
117,929;93,8263
118,634;93,2034
119,339;92,5854
120,044;91,9725
120,749;91,3648
121,454;90,7623
122,159;90,165
122,864;89,5728
123,57;88,9856
124,276;88,403
124,982;87,8248
125,687;87,2508
126,392;86,6806
127,096;86,1139
127,799;85,5502
128,5;84,9892
129,198;84,4307
129,893;83,8744
130,585;83,3203
131,272;82,7686
131,955;82,2194
132,632;81,6731
133,304;81,1305
133,969;80,592
134,627;80,0584
135,278;79,5304
135,921;79,0088
136,554;78,4945
137,178;77,9881
137,792;77,4908
138,394;77,0032
138,984;76,5266
139,561;76,0618
140,126;75,61
140,676;75,1723
141,212;74,7496
141,733;74,3429
142,238;73,9528
142,728;73,5799
143,203;73,2247
143,661;72,8873
144,104;72,568
144,531;72,2669
144,941;71,9842
145,337;71,7198
145,716;71,4739
146,079;71,2466
146,427;71,0379
146,757;70,8478
147,07;70,6762
147,363;70,5229
147,636;70,3875
147,886;70,2699
148,113;70,1697
148,313;70,0866
148,487;70,0203
148,63;69,9707
148,744;69,9376
148,825;69,9209
148,874;69,9208
148,889;69,9372
148,871;69,9705
148,818;70,0207
148,732;70,0882
148,612;70,1732
148,459;70,2761
148,274;70,3969
148,057;70,536
147,81;70,6933
147,533;70,869
147,229;71,0629
146,896;71,275
146,539;71,5052
146,156;71,753
145,751;72,0183
145,324;72,3006
144,876;72,5993
144,41;72,9141
143,925;73,2443
143,424;73,5893
142,907;73,9485
142,376;74,3211
141,831;74,7065
141,273;75,104
140,704;75,5131
140,124;75,9331
139,534;76,3635
138,934;76,8039
138,325;77,2538
137,707;77,713
137,082;78,1811
136,449;78,6579
135,81;79,1432
135,163;79,6367
134,51;80,1384
133,85;80,648
133,182;81,1655
132,508;81,6907
131,825;82,2236
131,134;82,7641
130,434;83,3122
129,726;83,8679
129,009;84,4312
128,283;85,0022
127,549;85,5809
126,807;86,1675
126,058;86,762
125,303;87,3644
124,542;87,9748
123,777;88,5932
123,009;89,2196
122,24;89,8538
121,47;90,4959
120,7;91,1456
119,931;91,8026
119,165;92,4667
118,401;93,1374
117,641;93,8143
116,885;94,4969
116,133;95,1846
115,385;95,8769
114,643;96,5733
113,905;97,2734
113,172;97,9768
112,444;98,6833
111,721;99,3925
111,001;100,104
110,283;100,819
109,567;101,535
108,85;102,254
108,131;102,975
107,41;103,699
106,684;104,424
105,953;105,151
105,217;105,88
104,476;106,61
103,73;107,342
102,979;108,074
102,227;108,806
101,473;109,537
100,721;110,269
99,9705;110,999
99,2246;111,728
98,4846;112,455
97,7518;113,18
97,0272;113,904
96,3119;114,626
95,6066;115,346
94,9116;116,065
94,2275;116,782
93,5543;117,499
92,8921;118,215
92,2407;118,931
91,6;119,648
90,9696;120,366
90,3495;121,086
89,7392;121,808
89,1387;122,534
88,5477;123,263
87,9663;123,996
87,3943;124,732
86,8318;125,472
86,279;126,214
85,7359;126,958
85,2028;127,702
84,6798;128,447
84,167;129,19
83,6647;129,931
83,1729;130,669
82,6917;131,402
82,2213;132,128
81,7615;132,848
81,3123;133,559
80,8739;134,26
80,446;134,95
80,0286;135,628
79,6217;136,292
79,2253;136,941
78,8395;137,574
78,4643;138,19
78,1;138,788
77,7468;139,367
77,4051;139,924
77,0753;140,46
76,7579;140,972
76,4536;141,46
76,1628;141,922
75,8862;142,356
75,6244;142,762
75,3782;143,139
75,1481;143,484
74,9346;143,798
74,7383;144,08
74,5596;144,329
74,3989;144,545
74,2564;144,727
74,1323;144,876
74,0267;144,992
73,9394;145,075
73,8705;145,126
73,8198;145,144
73,7873;145,131
73,7727;145,087
73,7761;145,013
73,7974;144,91
73,8366;144,778
73,8937;144,618
73,9688;144,431
74,0621;144,217
74,1736;143,978
74,3035;143,715
74,4519;143,428
74,6188;143,118
74,8044;142,787
75,0085;142,437
75,2311;142,067
75,472;141,68
75,7309;141,276
76,0076;140,856
76,3016;140,423
76,6124;139,975
76,9396;139,514
77,2826;139,04
77,6408;138,554
78,0135;138,055
78,4;137,544
78,7997;137,022
79,2119;136,487
79,6357;135,94
80,0705;135,382
80,5159;134,811
80,9712;134,228
81,4361;133,634
81,9106;133,028
82,3946;132,411
82,8883;131,783
83,3922;131,145
83,9066;130,498
84,4323;129,843
84,97;129,179
85,5204;128,508
86,0843;127,83
86,6625;127,146
87,2555;126,457
87,8637;125,761
88,4872;125,06
89,1259;124,353
89,7793;123,641
90,4463;122,923
91,1256;122,199
91,8155;121,469
92,5137;120,733
93,2176;119,992
93,9246;119,247
94,6316;118,497
95,3359;117,744
96,0347;116,989
96,7259;116,234
97,4078;115,477
98,0793;114,722
98,74;113,968
99,39;113,215
100,03;112,465
100,661;111,716
101,286;110,97
101,905;110,225
102,523;109,481
103,14;108,739
103,76;107,997
104,385;107,255
105,017;106,513
105,657;105,772
106,308;105,03
106,968;104,288
107,64;103,545
108,323;102,803
109,017;102,06
109,72;101,318
110,433;100,575
111,155;99,8339
111,884;99,0935
112,619;98,3545
113,36;97,6175
114,105;96,883
114,854;96,1515
115,606;95,4236
116,36;94,7
117,116;93,9813
117,874;93,2681
118,632;92,5609
119,391;91,8601
120,15;91,1661
120,909;90,479
121,668;89,799
122,427;89,126
123,184;88,4598
123,94;87,8001
124,695;87,1465
125,447;86,4984
126,197;85,8555
126,943;85,217
127,686;84,5827
128,424;83,9522
129,158;83,3255
129,886;82,7028
130,607;82,0844
131,322;81,4712
132,029;80,8639
132,727;80,2638
133,416;79,6721
134,095;79,0903
134,763;78,5198
135,418;77,9621
136,061;77,419
136,689;76,8917
137,303;76,3818
137,9;75,8905
138,482;75,4188
139,046;74,9672
139,593;74,5363
140,123;74,126
140,636;73,7363
141,131;73,3669
141,611;73,0173
142,075;72,6872
142,526;72,3762
142,963;72,0839
143,389;71,81
143,802;71,5544
144,205;71,3169
144,595;71,0974
144,972;70,896
145,334;70,7125
145,677;70,547
146;70,3994
146,298;70,27
146,568;70,1588
146,808;70,066
147,016;69,992
147,188;69,9369
147,322;69,9011
147,419;69,8847
147,475;69,8881
147,491;69,9114
147,467;69,9548
147,401;70,0186
147,295;70,1027
147,15;70,2072
146,965;70,3322
146,742;70,4775
146,484;70,6431
146,19;70,8287
145,863;71,0344
145,505;71,2597
145,117;71,5047
144,702;71,769
144,261;72,0524
143,798;72,3549
143,312;72,6763
142,807;73,0165
142,282;73,3752
141,741;73,7523
141,184;74,1477
140,612;74,5609
140,026;74,9917
139,428;75,4396
138,817;75,9043
138,196;76,3853
137,564;76,8819
136,923;77,3936
136,273;77,9197
135,614;78,4597
134,947;79,0127
134,273;79,5783
133,591;80,1557
132,901;80,7444
132,203;81,3436
131,497;81,9527
130,782;82,5712
130,058;83,1986
129,326;83,8342
128,585;84,4778
127,835;85,1291
127,078;85,7877
126,313;86,4536
125,542;87,1266
124,765;87,8067
123,985;88,4939
123,201;89,1881
122,416;89,8893
121,63;90,5976
120,845;91,3128
120,061;92,0348
119,278;92,7636
118,498;93,499
117,72;94,2408
116,944;94,989
116,169;95,7432
115,394;96,5034
114,619;97,2692
113,843;98,0404
113,065;98,8167
112,284;99,5979
111,499;100,383
110,709;101,173
109,914;101,967
109,113;102,764
108,305;103,564
107,492;104,367
106,673;105,172
105,85;105,979
105,025;106,788
104,198;107,597
103,372;108,407
102,549;109,217
101,732;110,026
100,921;110,834
100,119;111,639
99,3267;112,443
98,5452;113,244
97,775;114,043
97,0165;114,838
96,2699;115,631
95,5349;116,422
94,8114;117,21
94,0992;117,998
93,3979;118,785
92,7071;119,572
92,0265;120,361
91,3557;121,152
90,6945;121,946
90,0427;122,744
89,3999;123,547
88,7663;124,353
88,1417;125,162
87,5263;125,973
86,9203;126,784
86,3238;127,594
85,7372;128,4
85,1607;129,2
84,5947;129,993
84,0394;130,777
83,4952;131,55
82,9624;132,311
82,4414;133,059
81,9327;133,792
81,4367;134,511
80,9538;135,213
80,4844;135,9
80,0291;136,569
79,5884;137,222
79,1627;137,857
78,7525;138,474
78,3582;139,073
77,9802;139,652
77,6189;140,213
77,2745;140,754
76,9473;141,273
76,6374;141,772
76,3448;142,248
76,0696;142,701
75,8116;143,13
75,5708;143,534
75,3471;143,911
75,1404;144,261
74,9505;144,584
74,7774;144,877
74,621;145,14
74,4813;145,372
74,358;145,573
74,2513;145,742
74,161;145,878
74,0872;145,983
74,0298;146,054
73,9889;146,092
73,9647;146,097
73,9575;146,07
73,9675;146,01
73,9953;145,917
74,0411;145,793
74,1054;145,637
74,1884;145,45
74,2905;145,233
74,4117;144,985
74,5521;144,708
74,7118;144,402
74,8906;144,068
75,0885;143,708
75,3052;143,321
75,5405;142,91
75,7941;142,475
76,0658;142,016
76,355;141,536
76,6615;141,033
76,985;140,51
77,325;139,967
77,6812;139,403
78,0533;138,82
78,4408;138,218
78,8434;137,598
79,2606;136,96
79,692;136,305
80,1373;135,634
80,5959;134,948
81,0675;134,248
81,5517;133,535
82,0484;132,811
82,5574;132,077
83,0788;131,335
83,6126;130,586
84,159;129,832
84,7185;129,073
85,2913;128,312
85,8779;127,548
86,4787;126,782
87,094;126,015
87,7241;125,246
88,3691;124,477
89,0289;123,705
89,703;122,932
90,3908;122,157
91,0911;121,379
91,8026;120,599
92,5234;119,816
93,2514;119,031
93,9839;118,244
94,7183;117,455
95,4517;116,665
96,1815;115,874
96,9052;115,082
97,6209;114,291
98,3271;113,501
99,0232;112,713
99,7091;111,926
100,385;111,14
101,053;110,357
101,713;109,577
102,368;108,799
103,02;108,023
103,671;107,251
104,323;106,481
104,977;105,714
105,636;104,95
106,3;104,189
106,971;103,431
107,649;102,676
108,334;101,925
109,027;101,176
109,727;100,432
110,435;99,6907
111,15;98,9537
111,871;98,2211
112,597;97,493
113,329;96,7698
114,065;96,0518
114,803;95,3392
115,544;94,6323
116,286;93,9314
117,029;93,2368
117,772;92,5487
118,515;91,8672
119,256;91,1925
119,996;90,5247
120,735;89,8637
121,472;89,2096
122,208;88,5621
122,943;87,9211
123,677;87,2863
124,41;86,6573
125,143;86,0339
125,875;85,4156
126,606;84,8022
127,337;84,1934
128,067;83,589
128,796;82,9893
129,521;82,3943
130,243;81,8047
130,96;81,2211
131,67;80,6445
132,371;80,0759
133,061;79,5165
133,738;78,9678
134,4;78,4311
135,046;77,9077
135,672;77,3988
136,28;76,9056
136,866;76,4286
137,432;75,9684
137,976;75,5251
138,501;75,0989
139,005;74,6897
139,49;74,2974
139,958;73,9217
140,41;73,5628
140,848;73,2206
141,272;72,8951
141,686;72,5865
142,091;72,2948
142,489;72,0203
142,879;71,7629
143,262;71,5225
143,638;71,2992
144,004;71,0928
144,359;70,9032
144,699;70,7302
145,021;70,5738
145,322;70,434
145,597;70,3109
145,844;70,2044
146,06;70,1149
146,242;70,0424
146,387;69,9871
146,495;69,9493
146,565;69,9292
146,594;69,9271
146,585;69,9432
146,536;69,978
146,449;70,0315
146,324;70,1041
146,163;70,196
145,967;70,3072
145,738;70,4381
145,478;70,5885
145,189;70,7585
144,871;70,9481
144,529;71,157
144,162;71,385
143,772;71,6319
143,362;71,8972
142,933;72,1806
142,486;72,4815
142,021;72,7995
141,541;73,134
141,044;73,4846
140,532;73,8509
140,005;74,2321
139,462;74,628
138,906;75,0379
138,334;75,4615
137,749;75,8984
137,15;76,3483
136,537;76,8109
135,912;77,286
135,274;77,7735
134,624;78,2731
133,962;78,7849
133,29;79,3085
132,606;79,8439
131,912;80,3909
131,208;80,9491
130,495;81,5184
129,772;82,0983
129,042;82,6885
128,304;83,2886
127,56;83,8983
126,81;84,5173
126,056;85,1452
125,297;85,7817
124,536;86,4266
123,772;87,0798
123,006;87,7409
122,239;88,4098
121,471;89,0865
120,703;89,7707
119,935;90,4623
119,166;91,1611
118,398;91,8668
117,63;92,5792
116,862;93,2979
116,094;94,0227
115,326;94,7531
114,559;95,4889
113,793;96,2296
113,029;96,9751
112,266;97,7251
111,504;98,4792
110,744;99,2372
109,986;99,9989
109,228;100,764
108,469;101,532
107,711;102,302
106,951;103,075
106,188;103,85
105,424;104,627
104,657;105,404
103,888;106,183
103,117;106,962
102,346;107,741
101,576;108,52
100,809;109,298
100,046;110,075
99,2884;110,851
98,5384;111,625
97,7971;112,397
97,0655;113,167
96,3444;113,934
95,6344;114,699
94,9357;115,462
94,2483;116,221
93,5722;116,977
92,907;117,729
92,2522;118,479
91,6074;119,225
90,972;119,968
90,3455;120,707
