der;izq
89,7274;121,443
89,1173;122,176
88,5149;122,905
87,92;123,631
87,3327;124,354
86,753;125,074
86,1812;125,79
85,6175;126,503
85,0623;127,212
84,5162;127,916
83,9796;128,616
83,4529;129,312
82,9367;130,002
82,4315;130,687
81,9375;131,366
81,4551;132,038
80,9846;132,703
80,5261;133,36
80,0797;134,008
79,6457;134,646
79,2241;135,274
78,8151;135,89
78,419;136,493
78,0362;137,082
77,6672;137,655
77,3125;138,212
76,9729;138,751
76,6492;139,27
76,3425;139,769
76,0536;140,245
75,7837;140,698
75,5338;141,126
75,3047;141,528
75,0972;141,902
74,9118;142,249
74,7487;142,566
74,608;142,853
74,4892;143,11
74,3915;143,335
74,3141;143,529
74,2555;143,691
74,2142;143,82
74,1888;143,917
74,1775;143,981
74,1789;144,013
74,1917;144,012
74,2151;143,979
74,2486;143,913
74,2923;143,816
74,3469;143,687
74,4133;143,527
74,4928;143,337
74,587;143,117
74,6972;142,868
74,8251;142,59
74,9717;142,286
75,1381;141,954
75,325;141,597
75,5331;141,214
75,7624;140,808
76,013;140,378
76,2848;139,926
76,5771;139,452
76,8896;138,957
77,2215;138,442
77,572;137,908
77,9402;137,356
78,3255;136,787
78,727;136,201
79,1439;135,6
79,5757;134,983
80,0217;134,352
80,4817;133,708
80,9553;133,051
81,4423;132,383
81,9429;131,703
82,4571;131,013
82,9851;130,314
83,5272;129,607
84,0836;128,892
84,6546;128,172
85,2405;127,447
85,8413;126,718
86,4572;125,986
87,088;125,251
87,7333;124,515
88,3927;123,776
89,0652;123,036
89,7498;122,295
90,4449;121,552
91,1487;120,806
91,8594;120,058
92,5745;119,308
93,2919;118,554
94,0092;117,797
94,7244;117,037
95,4358;116,273
96,142;115,506
96,8421;114,737
97,536;113,966
98,2236;113,193
98,9056;112,419
99,5828;111,645
100,257;110,87
100,928;110,096
101,6;109,323
102,273;108,552
102,949;107,781
103,629;107,012
104,316;106,244
105,009;105,478
105,711;104,714
106,42;103,951
107,139;103,19
107,866;102,431
108,602;101,675
109,346;100,921
110,099;100,169
110,859;99,4206
111,626;98,6755
112,4;97,934
113,179;97,1965
113,963;96,4634
114,751;95,7349
115,543;95,0114
116,337;94,2932
117,133;93,5806
117,93;92,8738
118,728;92,1732
119,526;91,4788
120,324;90,7908
121,121;90,1093
121,916;89,4342
122,709;88,7654
123,5;88,1027
124,288;87,4461
125,073;86,7953
125,855;86,1501
126,632;85,5103
127,405;84,8757
128,173;84,2462
128,935;83,622
129,69;83,003
130,438;82,3895
131,178;81,7819
131,909;81,1807
132,629;80,5865
133,338;80,0001
134,034;79,4224
134,717;78,8545
135,384;78,2974
136,035;77,7525
136,669;77,2209
137,287;76,7038
137,888;76,2024
138,473;75,7176
139,042;75,2501
139,597;74,8002
140,137;74,3681
140,664;73,954
141,178;73,5578
141,679;73,1795
142,168;72,8191
142,643;72,477
143,105;72,1533
143,552;71,8484
143,984;71,5627
144,399;71,2963
144,795;71,0496
145,17;70,8224
145,523;70,6149
145,852;70,4268
146,155;70,2578
146,43;70,1078
146,676;69,9764
146,891;69,8633
147,076;69,7682
147,228;69,6908
147,349;69,6311
147,437;69,5887
147,492;69,5637
147,514;69,556
147,504;69,5656
147,462;69,5926
147,388;69,637
147,284;69,699
147,149;69,7788
146,986;69,8764
146,794;69,9921
146,575;70,1261
146,33;70,2784
146,059;70,4491
145,764;70,6383
145,446;70,8458
145,106;71,0716
144,744;71,3155
144,361;71,5773
143,958;71,8568
143,535;72,1538
143,092;72,4679
142,63;72,799
142,149;73,1468
141,648;73,5107
141,128;73,8906
140,59;74,2859
140,033;74,6961
139,459;75,1208
138,869;75,5594
138,262;76,0113
137,642;76,4758
137,008;76,9524
136,361;77,4406
135,704;77,9396
135,036;78,4491
134,359;78,9686
133,674;79,4978
132,98;80,0363
132,278;80,584
131,57;81,1407
130,855;81,7064
130,135;82,281
129,409;82,8645
128,678;83,457
127,944;84,0584
127,206;84,6686
126,465;85,2877
125,721;85,9154
124,976;86,5517
124,229;87,1965
123,48;87,8494
122,731;88,5103
121,981;89,1789
121,229;89,8549
120,477;90,5379
119,724;91,2274
118,969;91,923
118,213;92,6244
117,455;93,3311
116,696;94,0427
115,936;94,7589
115,174;95,4795
114,411;96,2043
113,648;96,933
112,884;97,6654
112,12;98,4014
111,356;99,1405
110,592;99,8825
109,827;100,627
109,061;101,374
108,293;102,122
107,523;102,872
106,751;103,623
105,976;104,374
105,198;105,126
104,417;105,879
103,636;106,632
102,853;107,386
102,07;108,14
101,289;108,895
100,511;109,652
99,7365;110,41
98,9673;111,17
98,2042;111,932
97,4482;112,696
96,7;113,463
95,9603;114,232
95,2297;115,003
94,5085;115,776
93,7973;116,551
93,0963;117,327
92,4057;118,104
91,7258;118,881
91,0566;119,658
90,3983;120,435
89,7511;121,21
89,115;121,984
88,4902;122,756
87,8768;123,524
87,275;124,289
86,6849;125,05
86,1067;125,806
85,5404;126,556
84,9862;127,3
84,4442;128,037
83,9145;128,766
83,397;129,486
82,8916;130,196
82,3981;130,896
81,9164;131,584
81,4461;132,259
80,9869;132,921
80,5387;133,568
80,1012;134,2
79,6743;134,814
79,258;135,412
78,8523;135,991
78,4576;136,551
78,0742;137,093
77,7027;137,614
77,3439;138,115
76,9986;138,597
76,6677;139,057
76,3522;139,498
76,0531;139,917
75,7715;140,316
75,5082;140,694
75,2643;141,051
75,0403;141,386
74,8369;141,7
74,6543;141,993
74,4928;142,263
74,3521;142,511
74,232;142,736
74,132;142,938
74,0512;143,116
73,9888;143,271
73,9436;143,4
73,9147;143,503
73,9009;143,581
73,9013;143,631
73,9153;143,654
73,9427;143,649
73,9835;143,614
74,0381;143,551
74,1072;143,458
74,1915;143,335
74,2918;143,182
74,4091;143
74,5441;142,788
74,6974;142,547
74,8697;142,277
75,0614;141,979
75,2727;141,653
75,5037;141,3
75,7543;140,921
76,0243;140,517
76,313;140,088
76,6201;139,635
76,9449;139,159
77,2864;138,66
77,644;138,141
78,0168;137,602
78,4039;137,043
78,8045;136,466
79,218;135,872
79,6437;135,261
80,0809;134,635
80,5294;133,994
80,9887;133,339
81,4589;132,671
81,9398;131,992
82,4319;131,303
82,9354;130,604
83,4509;129,897
83,9791;129,183
84,5207;128,463
85,0765;127,737
85,6473;127,007
86,2337;126,272
86,8363;125,533
87,4555;124,79
88,0913;124,043
88,7436;123,292
89,4116;122,537
90,0945;121,777
90,7908;121,012
91,4986;120,243
92,2157;119,469
92,9396;118,691
93,6677;117,909
94,3971;117,124
95,1252;116,337
95,8497;115,548
96,5688;114,759
97,2811;113,971
97,986;113,183
98,6835;112,398
99,374;111,616
100,059;110,837
100,739;110,061
101,417;109,289
102,095;108,521
102,774;107,757
103,457;106,997
104,145;106,24
104,84;105,487
105,542;104,736
106,253;103,989
106,973;103,244
107,701;102,501
108,439;101,759
109,185;101,019
109,939;100,28
110,701;99,5421
111,469;98,8049
112,244;98,0687
113,024;97,3334
113,808;96,5992
114,597;95,8664
115,388;95,1353
116,181;94,4063
116,976;93,6798
117,771;92,9562
118,567;92,2359
119,364;91,5194
120,159;90,807
120,954;90,099
121,748;89,3958
122,54;88,6974
123,33;88,004
124,119;87,3155
124,905;86,632
125,688;85,9532
126,468;85,279
127,244;84,6093
128,017;83,9441
128,786;83,2833
129,55;82,6272
130,308;81,9763
131,061;81,3313
131,807;80,693
132,547;80,0629
133,278;79,4421
134,001;78,8325
134,714;78,2357
135,417;77,6536
136,109;77,0882
136,79;76,5412
137,459;76,0144
138,115;75,5091
138,759;75,0264
139,39;74,567
140,008;74,1314
140,613;73,7196
141,205;73,3314
141,785;72,9664
142,352;72,6243
142,908;72,3046
143,451;72,0067
143,982;71,7303
144,5;71,4749
145,004;71,2399
145,491;71,025
145,96;70,8297
146,407;70,6536
146,829;70,4964
147,223;70,3577
147,584;70,2376
147,911;70,136
148,2;70,0529
148,449;69,9885
148,656;69,9432
148,819;69,9172
148,939;69,9108
149,014;69,9245
149,044;69,9584
149,029;70,0128
148,97;70,0879
148,867;70,1838
148,722;70,3006
148,536;70,438
148,31;70,5961
148,045;70,7745
147,743;70,973
147,405;71,1913
147,034;71,4289
146,629;71,6853
146,194;71,9602
145,729;72,253
145,236;72,5633
144,717;72,8906
144,172;73,2345
143,605;73,5947
143,015;73,971
142,404;74,3629
141,773;74,7705
141,125;75,1934
140,46;75,6316
139,779;76,0849
139,084;76,5533
138,376;77,0367
137,657;77,535
136,928;78,0481
136,19;78,5759
135,443;79,1182
134,689;79,6747
133,926;80,2451
133,157;80,8289
132,379;81,4258
131,595;82,0353
130,802;82,6566
130,001;83,2894
129,193;83,933
128,377;84,5869
127,554;85,2505
126,724;85,9234
125,888;86,6051
125,047;87,2953
124,203;87,9936
123,355;88,7
122,507;89,4141
121,658;90,1359
120,811;90,8654
119,966;91,6023
119,124;92,3465
118,287;93,0981
117,454;93,8566
116,626;94,6221
115,804;95,3942
114,987;96,1728
114,176;96,9576
113,37;97,7483
112,568;98,5448
111,769;99,3467
110,973;100,154
110,179;100,966
109,384;101,782
108,587;102,602
107,789;103,426
106,988;104,253
106,183;105,082
105,376;105,914
104,566;106,747
103,755;107,582
102,945;108,417
102,136;109,253
101,33;110,088
100,529;110,923
99,7341;111,758
98,9469;112,591
98,1684;113,424
97,3994;114,255
96,6405;115,084
95,8923;115,913
95,1549;116,74
94,4286;117,565
93,7132;118,389
93,0085;119,213
92,3144;120,035
91,6304;120,856
90,9563;121,677
90,2918;122,497
89,6367;123,317
88,9906;124,135
88,3537;124,951
87,7257;125,765
87,1067;126,576
86,4969;127,383
85,8962;128,185
85,305;128,981
84,7234;129,771
84,1516;130,554
83,5901;131,329
83,039;132,096
82,4988;132,855
81,9699;133,605
81,4528;134,345
80,948;135,076
80,4559;135,796
79,9774;136,505
79,513;137,203
79,0635;137,889
78,6296;138,561
78,2122;139,22
77,8122;139,863
77,4305;140,49
77,0679;141,099
76,7254;141,69
76,4039;142,26
76,1041;142,808
75,8268;143,333
75,5725;143,833
75,3417;144,307
75,1347;144,752
74,9514;145,168
74,7916;145,553
74,6551;145,906
74,5409;146,225
74,4484;146,508
74,3765;146,755
74,3238;146,965
74,2892;147,136
74,2712;147,267
74,2685;147,359
74,28;147,41
74,3048;147,421
74,3423;147,39
74,3925;147,319
74,4556;147,206
74,5321;147,053
74,623;146,859
74,7292;146,626
74,8519;146,353
74,9921;146,042
75,1508;145,694
75,3291;145,308
75,5275;144,888
75,7467;144,433
75,9871;143,946
76,2488;143,427
76,5319;142,879
76,8362;142,303
77,1613;141,701
77,5067;141,074
77,872;140,425
78,2563;139,754
78,6591;139,065
79,0796;138,357
79,5172;137,633
79,9712;136,895
80,4412;136,143
80,9266;135,38
81,4271;134,606
81,9425;133,823
82,4727;133,032
83,0177;132,234
83,5776;131,431
84,1527;130,624
84,7431;129,813
85,3492;129
85,9708;128,185
86,6082;127,368
87,2609;126,549
87,9286;125,73
88,6105;124,909
89,3054;124,087
90,0118;123,265
90,7278;122,442
91,4514;121,619
92,1802;120,795
92,9116;119,971
93,6432;119,148
94,3728;118,325
95,0983;117,503
95,8184;116,683
96,5321;115,863
97,239;115,046
97,9391;114,229
98,6331;113,414
99,3219;112,601
100,007;111,788
100,69;110,975
101,372;110,163
102,056;109,352
102,743;108,541
103,436;107,73
104,135;106,919
104,842;106,109
105,558;105,3
106,284;104,492
107,021;103,686
107,768;102,881
108,526;102,078
109,294;101,278
110,073;100,48
110,862;99,6856
111,66;98,8942
112,468;98,1062
113,284;97,3217
114,108;96,5408
114,939;95,7637
115,777;94,9906
116,622;94,2217
117,472;93,4572
118,327;92,6975
119,187;91,9428
120,051;91,1937
120,918;90,4505
121,788;89,7137
122,66;88,9838
123,532;88,2613
124,405;87,5464
125,277;86,8397
126,147;86,1414
127,015;85,4518
127,879;84,771
128,739;84,0991
129,593;83,4362
130,441;82,7824
131,282;82,1376
132,115;81,5018
132,939;80,875
133,753;80,2575
134,558;79,6493
135,352;79,051
136,135;78,4632
136,906;77,8868
137,665;77,3227
138,412;76,772
139,145;76,2359
139,865;75,7156
140,572;75,2122
141,264;74,727
141,941;74,261
142,603;73,8153
143,25;73,391
143,88;72,9889
144,494;72,6094
145,091;72,2531
145,669;71,9199
146,229;71,6098
146,769;71,3224
147,288;71,0576
147,784;70,8148
148,258;70,5938
148,707;70,3943
149,13;70,2161
149,525;70,0592
149,89;69,9235
150,225;69,8091
150,526;69,7159
150,793;69,644
151,024;69,5934
151,216;69,5639
151,37;69,5555
151,483;69,5681
151,555;69,6017
151,584;69,6561
151,57;69,7312
151,513;69,8271
151,412;69,9435
151,268;70,0805
151,081;70,238
150,851;70,4158
150,58;70,614
150,269;70,8324
149,918;71,0708
149,53;71,329
149,106;71,6067
148,648;71,9036
148,158;72,2194
147,637;72,5535
147,086;72,9055
146,508;73,2748
145,904;73,6609
145,276;74,0631
144,624;74,4809
143,95;74,9136
143,256;75,3607
142,542;75,8215
141,811;76,2954
141,063;76,7821
140,3;77,2808
139,524;77,7913
138,736;78,3129
137,936;78,8453
137,128;79,3881
136,31;79,9409
135,485;80,5034
134,652;81,0753
133,813;81,6564
132,968;82,2463
132,117;82,8448
131,261;83,4518
130,4;84,0671
129,534;84,6905
128,665;85,3218
127,792;85,961
126,917;86,6078
126,04;87,2624
125,162;87,9245
124,285;88,5943
123,408;89,2716
122,534;89,9566
121,662;90,6494
120,794;91,3499
119,931;92,0582
119,072;92,7745
118,219;93,4986
117,372;94,2307
116,532;94,9705
115,699;95,7181
114,873;96,4732
114,054;97,2356
113,243;98,005
112,438;98,7811
111,639;99,5634
110,845;100,351
110,054;101,144
109,264;101,941
108,475;102,742
107,686;103,545
106,895;104,351
106,102;105,157
105,307;105,964
104,51;106,772
103,712;107,578
102,914;108,385
102,118;109,189
101,324;109,993
100,533;110,795
99,7474;111,596
98,9676;112,396
98,1947;113,194
97,4294;113,991
96,6724;114,787
95,9242;115,582
95,1851;116,377
94,4555;117,172
93,7355;117,968
93,0254;118,764
92,3253;119,562
91,6352;120,362
90,9553;121,164
90,2855;121,968
89,626;122,774
88,9767;123,582
88,3378;124,391
87,7093;125,201
87,0912;126,009
86,4836;126,816
85,8865;127,62
85,3001;128,421
84,7245;129,216
84,1597;130,005
83,6059;130,788
83,0633;131,562
82,5322;132,328
82,0129;133,084
81,5056;133,83
81,0108;134,565
80,5288;135,288
80,06;135,998
79,6048;136,694
79,1637;137,376
78,737;138,042
78,3251;138,693
77,9286;139,325
77,5477;139,939
77,1829;140,533
76,8348;141,105
76,5036;141,655
76,19;142,18
75,8943;142,681
75,6172;143,155
75,3592;143,601
75,1208;144,02
74,9027;144,409
74,7055;144,769
74,5298;145,099
74,3761;145,399
74,2449;145,669
74,1366;145,907
74,0513;146,115
73,989;146,292
73,9493;146,437
73,9317;146,551
73,935;146,634
73,9583;146,684
73,9999;146,703
74,0582;146,689
74,1316;146,642
74,2183;146,563
74,317;146,45
74,4264;146,305
74,5457;146,128
74,6748;145,918
74,8137;145,676
74,9632;145,402
75,1243;145,097
75,2983;144,762
75,4867;144,397
75,6912;144,003
75,9132;143,581
76,1541;143,131
76,4149;142,654
76,6966;142,152
76,9998;141,624
77,3247;141,071
77,6716;140,495
78,0403;139,896
78,4306;139,275
78,8425;138,633
79,2755;137,972
79,7295;137,291
80,2042;136,594
80,6996;135,881
81,2155;135,153
81,7518;134,413
82,3083;133,662
82,8847;132,901
83,4804;132,132
84,0947;131,356
84,7265;130,574
85,3742;129,787
86,0359;128,996
86,7096;128,202
87,3925;127,405
88,0819;126,605
88,7752;125,802
89,4694;124,997
90,1622;124,189
90,8516;123,379
91,5356;122,565
92,2133;121,749
92,8838;120,93
93,5469;120,109
94,2028;119,286
94,852;118,461
95,4955;117,635
96,1346;116,809
96,7708;115,984
97,4057;115,16
98,0413;114,337
98,6792;113,516
99,3214;112,696
99,9695;111,879
100,625;111,065
101,289;110,252
101,963;109,441
102,646;108,633
103,34;107,826
104,045;107,022
104,759;106,221
105,483;105,421
106,216;104,624
106,957;103,83
107,706;103,039
108,461;102,251
109,223;101,465
109,989;100,683
110,76;99,9044
111,535;99,129
112,313;98,3571
113,095;97,5889
113,878;96,8247
114,665;96,0647
115,453;95,3092
116,243;94,5584
117,036;93,8128
117,829;93,0726
118,624;92,3381
119,42;91,6098
120,217;90,8879
121,014;90,1727
121,81;89,4646
122,605;88,7636
123,399;88,0702
124,191;87,3844
124,98;86,7062
125,765;86,0358
126,547;85,373
127,324;84,7176
128,095;84,0694
128,861;83,4282
129,62;82,7937
130,372;82,1658
131,117;81,5443
131,854;80,9294
132,582;80,3213
133,302;79,7206
134,014;79,1281
134,717;78,5446
135,41;77,9714
136,095;77,4096
136,77;76,8605
137,436;76,3257
138,091;75,8064
138,737;75,3041
139,372;74,8201
139,995;74,3556
140,607;73,9117
141,207;73,4893
141,794;73,0889
142,367;72,7111
142,926;72,3559
143,47;72,0232
143,999;71,7127
144,511;71,4241
145,005;71,1568
145,481;70,9105
145,937;70,6846
146,373;70,479
146,786;70,2934
147,175;70,1276
147,539;69,9817
147,874;69,8555
148,18;69,7491
148,454;69,6624
148,694;69,5955
148,899;69,5485
149,066;69,5212
149,194;69,5139
149,282;69,5265
149,329;69,559
149,333;69,6115
149,294;69,6839
149,213;69,7763
149,088;69,8887
148,92;70,0211
148,711;70,1733
148,462;70,3454
148,173;70,5373
147,846;70,7488
147,483;70,9798
147,086;71,2303
146,656;71,4999
146,196;71,7885
145,707;72,0957
145,193;72,4213
144,654;72,765
144,093;73,1262
143,512;73,5047
142,912;73,8999
142,296;74,3114
141,665;74,7388
141,019;75,1817
140,362;75,6397
139,693;76,1124
139,015;76,5996
138,327;77,1007
137,631;77,6156
136,928;78,1437
136,217;78,6846
135,499;79,2379
134,773;79,8031
134,04;80,3798
133,3;80,9675
132,55;81,5658
131,792;82,1745
131,024;82,7931
130,247;83,4214
129,46;84,0591
128,662;84,7059
127,856;85,3618
127,04;86,0265
126,216;86,6999
125,384;87,3818
124,546;88,072
123,703;88,7704
122,857;89,4766
122,008;90,1906
121,159;90,9119
120,309;91,6403
119,461;92,3757
118,616;93,1178
117,773;93,8666
116,935;94,6219
116,101;95,3837
115,273;96,1518
114,45;96,9262
113,634;97,7066
112,823;98,4926
112,018;99,2839
111,219;100,08
110,423;100,88
109,631;101,684
108,84;102,491
108,05;103,301
107,259;104,113
106,467;104,927
105,672;105,742
104,874;106,558
104,073;107,375
103,27;108,192
102,466;109,011
101,661;109,829
100,857;110,649
100,056;111,469
99,2588;112,29
98,4669;113,113
97,6817;113,937
96,9043;114,762
96,136;115,589
95,3775;116,418
94,6298;117,248
93,8932;118,081
93,1684;118,915
92,4555;119,75
91,7547;120,587
91,0659;121,425
90,3891;122,264
89,724;123,104
89,0705;123,944
88,4284;124,783
87,7974;125,622
87,1773;126,46
86,5679;127,295
85,9692;128,127
85,3809;128,957
84,8032;129,782
84,2359;130,602
83,6793;131,416
83,1333;132,223
82,5981;133,023
82,0741;133,814
81,5612;134,595
81,06;135,366
80,5705;136,124
80,0932;136,868
79,6284;137,598
79,1765;138,311
78,7378;139,006
78,3127;139,683
77,9016;140,338
77,5049;140,971
77,1232;141,58
76,7571;142,164
76,4072;142,721
76,0742;143,25
75,7589;143,75
75,4622;144,22
75,1848;144,66
74,9277;145,069
74,6917;145,446
74,4779;145,792
74,287;146,106
74,1199;146,389
73,9773;146,639
73,86;146,858
73,7682;147,045
73,7021;147,2
73,6619;147,323
73,6472;147,414
73,6574;147,473
73,6916;147,499
73,7486;147,492
73,8269;147,453
73,9246;147,38
74,0398;147,275
74,1702;147,137
74,3137;146,967
74,4682;146,764
74,6319;146,529
74,8034;146,261
74,9818;145,963
75,1666;145,633
75,3579;145,272
75,5564;144,882
75,7634;144,461
75,9802;144,012
76,2089;143,536
76,4514;143,032
76,7098;142,502
76,9859;141,947
77,2816;141,368
77,5985;140,766
77,938;140,143
78,3011;139,5
78,6888;138,838
79,1018;138,158
79,5404;137,461
80,0048;136,749
80,4951;136,024
81,0111;135,286
81,5526;134,537
82,1187;133,779
82,7089;133,014
83,3217;132,241
83,9559;131,464
84,6095;130,683
85,2803;129,898
85,9658;129,112
86,663;128,325
87,369;127,536
88,0807;126,746
88,7952;125,955
89,5098;125,162
90,2221;124,368
90,9305;123,571
91,6335;122,773
92,3303;121,972
93,0206;121,169
93,7044;120,363
94,3821;119,556
95,0544;118,746
95,7224;117,936
96,3871;117,125
97,0498;116,314
97,7117;115,503
98,3741;114,694
99,0382;113,887
99,7052;113,082
100,376;112,28
101,052;111,479
101,733;110,682
102,42;109,886
103,114;109,093
103,814;108,301
104,522;107,511
105,237;106,722
105,958;105,934
106,686;105,148
107,421;104,362
108,162;103,577
108,909;102,794
109,663;102,011
110,422;101,23
111,186;100,451
111,955;99,6747
112,729;98,9006
113,507;98,1297
114,29;97,3624
115,075;96,599
115,864;95,8401
116,656;95,0861
117,449;94,3372
118,244;93,5941
119,04;92,8568
119,836;92,1258
120,632;91,4012
121,428;90,6834
122,223;89,9725
123,016;89,2688
123,808;88,5725
124,597;87,8838
125,385;87,2029
126,169;86,53
126,951;85,8654
127,729;85,2092
128,503;84,5614
129,274;83,9223
130,04;83,292
130,801;82,6706
131,557;82,0583
132,307;81,4555
133,05;80,8626
133,786;80,2801
134,514;79,7085
135,233;79,1485
135,942;78,6008
136,64;78,066
137,326;77,5446
138;77,0375
138,66;76,5451
139,304;76,0681
139,933;75,6071
140,546;75,1624
141,141;74,7347
141,719;74,3243
142,28;73,9317
142,823;73,5571
143,35;73,2008
143,86;72,8631
144,355;72,5442
144,836;72,2443
145,303;71,9637
145,756;71,7026
146,195;71,4611
146,618;71,2395
147,025;71,0379
147,412;70,8566
147,777;70,6959
148,118;70,5559
148,43;70,4368
148,713;70,3389
148,962;70,2623
149,176;70,2075
149,352;70,1745
149,489;70,1636
149,586;70,175
149,641;70,2089
149,654;70,2655
149,625;70,3449
149,553;70,4471
149,44;70,572
149,285;70,7194
149,089;70,8891
148,854;71,0808
148,58;71,2939
