der;izq
148,269;71,5279
147,921;71,7824
147,54;72,0568
147,126;72,3505
146,68;72,6629
146,204;72,9936
145,701;73,342
145,17;73,7078
144,615;74,0905
144,036;74,4898
143,435;74,9054
142,813;75,337
142,172;75,7844
141,513;76,2474
140,836;76,7258
140,143;77,2195
139,434;77,7283
138,711;78,252
137,973;78,7903
137,222;79,3427
136,458;79,9089
135,68;80,4883
134,891;81,0807
134,089;81,6853
133,275;82,3018
132,451;82,9297
131,616;83,5688
130,772;84,2186
129,921;84,879
129,062;85,5498
128,198;86,2307
127,329;86,9217
126,457;87,6226
125,584;88,3333
124,71;89,0536
123,837;89,7833
122,965;90,5222
122,097;91,2699
121,232;92,0263
120,372;92,7909
119,516;93,5636
118,665;94,3439
117,818;95,1315
116,977;95,926
116,14;96,727
115,307;97,534
114,479;98,3467
113,653;99,1647
112,83;99,9878
112,008;100,816
111,187;101,648
110,365;102,485
109,54;103,326
108,714;104,171
107,884;105,02
107,05;105,872
106,213;106,728
105,373;107,587
104,532;108,448
103,69;109,312
102,849;110,178
102,011;111,044
101,176;111,912
100,347;112,781
99,5247;113,649
98,7097;114,518
97,9034;115,385
97,1063;116,252
96,319;117,118
95,5419;117,982
94,775;118,846
94,0185;119,708
93,2723;120,568
92,5363;121,428
91,8103;122,287
91,0943;123,146
90,388;124,004
89,6914;124,863
89,0044;125,72
88,327;126,577
87,6592;127,433
87,0011;128,286
86,3529;129,138
85,7147;129,985
85,087;130,829
84,4701;131,668
83,8643;132,501
83,2703;133,327
82,6887;134,147
82,12;134,958
81,565;135,76
81,0245;136,551
80,4991;137,332
79,9897;138,1
79,497;138,855
79,0218;139,595
78,5646;140,318
78,1261;141,023
77,7071;141,709
77,3081;142,373
76,9298;143,015
76,5728;143,631
76,2375;144,22
75,9245;144,781
75,6342;145,312
75,3669;145,812
75,1231;146,278
74,9029;146,711
74,7064;147,108
74,5339;147,469
74,3851;147,794
74,2599;148,081
74,1578;148,331
74,0784;148,543
74,0208;148,717
73,9842;148,853
73,9675;148,95
73,9694;149,01
73,9888;149,031
74,0245;149,015
74,0755;148,96
74,1411;148,866
74,2209;148,735
74,315;148,566
74,4238;148,359
74,5482;148,114
74,6891;147,831
74,8477;147,511
75,025;147,155
75,2219;146,762
75,4393;146,334
75,6776;145,872
75,9373;145,376
76,2184;144,848
76,5209;144,289
76,8446;143,701
77,1891;143,085
77,5539;142,444
77,9386;141,778
78,3427;141,089
78,7655;140,378
79,2068;139,648
79,666;138,899
80,1427;138,133
80,6367;137,352
81,1477;136,556
81,6755;135,748
82,22;134,929
82,7812;134,1
83,359;133,264
83,9534;132,421
84,5643;131,574
85,1917;130,722
85,8354;129,869
86,4951;129,013
87,1702;128,157
87,8599;127,3
88,5633;126,442
89,279;125,584
90,0052;124,727
90,7399;123,869
91,4808;123,01
92,2254;122,151
92,971;121,292
93,7151;120,431
94,4552;119,57
95,1893;118,708
95,9158;117,845
96,6336;116,982
97,3421;116,118
98,0413;115,255
98,7316;114,391
99,4139;113,529
100,089;112,667
100,76;111,807
101,427;110,948
102,092;110,092
102,759;109,239
103,427;108,388
104,1;107,541
104,778;106,698
105,464;105,859
106,156;105,024
106,857;104,194
107,566;103,369
108,283;102,55
109,008;101,735
109,74;100,926
110,48;100,121
111,226;99,3224
111,979;98,5284
112,737;97,7395
113,5;96,9556
114,268;96,1768
115,04;95,4032
115,815;94,635
116,594;93,8727
117,374;93,1166
118,157;92,3673
118,941;91,6254
119,726;90,8913
120,511;90,1659
121,296;89,4495
122,08;88,7428
122,863;88,0462
123,645;87,36
124,424;86,6844
125,2;86,0194
125,973;85,3652
126,743;84,7214
127,509;84,0879
128,27;83,4644
129,027;82,8505
129,779;82,246
130,526;81,6508
131,267;81,0649
132,001;80,4885
132,727;79,9221
133,445;79,3661
134,154;78,8212
134,852;78,2883
135,537;77,768
136,209;77,2612
136,865;76,7684
137,505;76,2905
138,127;75,8278
138,729;75,3809
139,31;74,9501
139,869;74,5357
140,405;74,138
140,918;73,7572
141,408;73,3935
141,874;73,0469
142,319;72,7175
142,743;72,4055
143,146;72,1108
143,532;71,8334
143,901;71,5735
144,255;71,3311
144,597;71,1062
144,926;70,899
145,243;70,7097
145,548;70,5385
145,839;70,3855
146,115;70,251
146,372;70,135
146,609;70,0379
146,822;69,9596
147,008;69,9003
147,164;69,8602
147,287;69,8392
147,377;69,8375
147,43;69,8553
147,447;69,8925
147,426;69,9495
147,368;70,0262
147,273;70,1229
147,14;70,2395
146,972;70,376
146,769;70,5325
146,532;70,7087
146,263;70,9044
145,964;71,1194
145,635;71,3532
145,279;71,6055
144,897;71,8757
144,491;72,1634
144,061;72,4679
143,61;72,7887
143,139;73,1253
142,648;73,4769
142,139;73,8431
141,612;74,2234
141,068;74,6173
140,507;75,0244
139,931;75,4445
139,34;75,8773
138,736;76,3226
138,119;76,7806
137,49;77,251
136,85;77,7338
136,201;78,229
135,542;78,7366
134,874;79,2565
134,199;79,7884
133,515;80,3322
132,824;80,8876
132,124;81,4542
131,417;82,0317
130,7;82,6196
129,975;83,2176
129,241;83,8251
128,498;84,4418
127,746;85,0674
126,986;85,7015
126,218;86,3438
125,444;86,994
124,663;87,652
123,879;88,3175
123,091;88,9904
122,302;89,6705
121,514;90,3575
120,727;91,0514
119,943;91,752
119,163;92,459
118,387;93,1723
117,616;93,8917
116,85;94,6169
116,088;95,3477
115,331;96,084
114,577;96,8254
113,826;97,572
113,078;98,3233
112,331;99,0794
111,583;99,84
110,835;100,605
110,083;101,374
109,327;102,147
108,566;102,924
107,798;103,705
107,025;104,49
106,245;105,279
105,459;106,072
104,669;106,868
103,876;107,668
103,081;108,472
102,287;109,279
101,496;110,089
100,708;110,902
99,9273;111,719
99,1534;112,539
98,3879;113,362
97,6316;114,188
96,8849;115,017
96,1482;115,848
95,4212;116,683
94,704;117,521
93,9961;118,361
93,2972;119,203
92,607;120,048
91,9251;120,894
91,2511;121,742
90,5848;122,592
89,9261;123,443
89,2749;124,294
88,6315;125,145
87,9958;125,996
87,3684;126,845
86,7494;127,692
86,1393;128,537
85,5387;129,377
84,948;130,213
84,3678;131,044
83,7986;131,868
83,2412;132,685
82,6961;133,494
82,1639;134,293
81,6452;135,082
81,1406;135,859
80,6507;136,624
80,1759;137,374
79,7168;138,11
79,2738;138,83
78,8472;139,532
78,4374;140,216
78,0447;140,881
77,6696;141,525
77,3123;142,148
76,9735;142,748
76,6534;143,324
76,3526;143,877
76,0717;144,403
75,8111;144,904
75,5715;145,377
75,3534;145,822
75,1573;146,238
74,9836;146,624
74,8324;146,979
74,7038;147,302
74,5977;147,592
74,5135;147,849
74,4504;148,071
74,4075;148,257
74,3832;148,408
74,3762;148,521
74,3846;148,596
74,4067;148,632
74,4408;148,63
74,4853;148,588
74,5392;148,506
74,6016;148,386
74,6723;148,225
74,7516;148,026
74,8404;147,788
74,9397;147,513
75,0513;147,201
75,177;146,853
75,3187;146,47
75,4781;146,054
75,657;145,605
75,8566;145,126
76,0778;144,617
76,3213;144,08
76,5872;143,517
76,8752;142,929
77,1849;142,318
77,5155;141,685
77,8659;141,032
78,235;140,361
78,6217;139,672
79,0249;138,968
79,4435;138,249
79,8768;137,517
80,324;136,774
80,7849;136,02
81,2592;135,257
81,7471;134,487
82,2488;133,71
82,7646;132,929
83,2953;132,143
83,8416;131,354
84,404;130,563
84,9834;129,771
85,5804;128,977
86,1954;128,181
86,8289;127,385
87,4806;126,586
88,1504;125,786
88,8373;124,985
89,5403;124,181
90,2576;123,375
90,9873;122,567
91,7269;121,757
92,4737;120,945
93,2247;120,132
93,977;119,317
94,728;118,502
95,4751;117,685
96,2164;116,869
96,9505;116,052
97,6765;115,236
98,3941;114,421
99,1037;113,605
99,8058;112,791
100,502;111,977
101,193;111,163
101,882;110,349
102,571;109,536
103,261;108,723
103,954;107,911
104,653;107,099
105,359;106,288
106,073;105,479
106,796;104,671
107,53;103,866
108,274;103,063
109,029;102,263
109,795;101,467
110,57;100,676
111,356;99,8885
112,149;99,1062
112,951;98,3289
113,758;97,5568
114,572;96,7899
115,389;96,0283
116,209;95,2719
117,03;94,5207
117,852;93,7744
118,674;93,033
119,494;92,2963
120,312;91,5642
121,128;90,8367
121,941;90,1137
122,75;89,3952
123,556;88,6812
124,359;87,9719
125,157;87,2674
125,953;86,5677
126,744;85,873
127,532;85,1835
128,316;84,4994
129,096;83,8212
129,872;83,1492
130,644;82,4841
131,411;81,8267
132,173;81,1778
132,929;80,5386
133,679;79,9102
134,423;79,2937
135,159;78,6904
135,887;78,1015
136,606;77,5285
137,316;76,9725
138,015;76,4346
138,703;75,9162
139,379;75,4179
140,043;74,9406
140,694;74,4848
141,334;74,0506
141,96;73,6382
142,574;73,2476
143,176;72,8785
143,766;72,5309
144,343;72,2045
144,908;71,899
145,459;71,6143
145,995;71,3502
146,515;71,1065
147,015;70,8829
147,493;70,6793
147,945;70,4957
148,367;70,3321
148,757;70,1884
149,11;70,0647
149,424;69,961
149,696;69,8777
149,924;69,8146
150,106;69,7721
150,24;69,7504
150,325;69,7494
150,362;69,7696
150,35;69,8111
150,289;69,8742
150,18;69,9591
150,025;70,066
149,824;70,195
149,578;70,3464
149,29;70,52
148,962;70,7158
148,595;70,9336
148,191;71,1731
147,754;71,434
147,285;71,7157
146,786;72,018
146,259;72,34
145,706;72,6814
145,129;73,0413
144,529;73,4191
143,907;73,8143
143,265;74,2259
142,605;74,6535
141,927;75,0963
141,233;75,5536
140,524;76,0251
139,802;76,5101
139,068;77,0084
138,322;77,5194
137,567;78,0431
136,803;78,579
136,031;79,1272
135,252;79,6873
134,465;80,2592
133,672;80,8428
132,871;81,4379
132,065;82,0442
131,251;82,6614
130,432;83,2891
129,606;83,9271
128,775;84,575
127,938;85,2322
127,096;85,8985
126,25;86,5733
125,4;87,2563
124,547;87,947
123,692;88,6449
122,835;89,3497
121,977;90,061
121,119;90,7785
120,261;91,502
119,403;92,2312
118,546;92,966
117,691;93,7063
116,838;94,4522
115,987;95,2037
115,139;95,9609
114,295;96,7238
113,455;97,4925
112,621;98,2669
111,792;99,0468
110,968;99,832
110,15;100,622
109,336;101,417
108,526;102,216
107,72;103,019
106,916;103,825
106,114;104,634
105,313;105,446
104,513;106,26
103,714;107,075
102,915;107,892
102,119;108,71
101,325;109,529
100,535;110,349
99,7494;111,17
98,9703;111,99
98,1984;112,811
97,4347;113,631
96,68;114,45
95,935;115,269
95,2002;116,086
94,4757;116,902
93,7617;117,717
93,0581;118,529
92,3647;119,339
91,6812;120,148
91,0073;120,953
90,3429;121,757
89,6875;122,558
89,0409;123,356
88,403;124,151
87,7737;124,944
87,153;125,734
86,5409;126,521
85,9377;127,304
85,3437;128,085
84,7592;128,863
84,1846;129,637
83,6204;130,407
83,0668;131,173
82,5244;131,934
81,9935;132,691
81,4745;133,441
80,9678;134,185
80,4738;134,922
79,9929;135,651
79,5257;136,37
79,0728;137,079
78,6348;137,776
78,2126;138,46
77,8069;139,129
77,4188;139,782
77,0493;140,416
76,6995;141,03
76,3706;141,621
76,0635;142,189
75,7794;142,732
75,5193;143,247
75,284;143,734
75,0742;144,191
74,8904;144,617
74,7329;145,01
74,6017;145,369
74,4968;145,695
74,4177;145,985
74,3637;146,238
74,3338;146,455
74,3267;146,634
74,3408;146,775
74,3745;146,876
74,4257;146,938
74,4927;146,961
74,5735;146,942
74,6666;146,883
74,7709;146,784
74,8856;146,644
75,0103;146,463
75,1456;146,242
75,2919;145,982
75,4506;145,682
75,6229;145,345
75,8105;144,971
76,0146;144,56
76,2367;144,115
76,4778;143,637
76,7387;143,127
77,0199;142,586
77,3218;142,017
77,6441;141,42
77,9867;140,798
78,3491;140,152
78,7307;139,484
79,1309;138,795
79,5489;138,087
79,9843;137,361
80,4363;136,62
80,9046;135,864
81,3889;135,095
81,889;134,315
82,4049;133,525
82,9369;132,728
83,485;131,923
84,0497;131,113
84,6311;130,299
85,2295;129,482
85,8449;128,663
86,4771;127,843
87,1258;127,021
87,7903;126,2
88,4693;125,378
89,1616;124,556
89,8652;123,735
90,5779;122,914
91,2972;122,094
92,0206;121,274
92,7454;120,456
93,4691;119,638
94,1897;118,821
94,9052;118,006
95,6146;117,192
96,3169;116,38
97,0121;115,569
97,7002;114,761
98,382;113,954
99,0585;113,149
99,731;112,347
100,401;111,546
101,07;110,746
101,741;109,949
102,414;109,153
103,091;108,358
103,774;107,565
104,463;106,773
105,16;105,982
105,864;105,192
106,576;104,404
107,297;103,617
108,025;102,831
108,761;102,046
109,504;101,264
110,253;100,484
111,009;99,7064
111,771;98,9323
112,537;98,1621
113,307;97,3964
114,081;96,6359
114,858;95,8811
115,637;95,1326
116,417;94,3908
117,199;93,6563
117,981;92,9293
118,763;92,2101
119,545;91,4987
120,327;90,7951
121,108;90,0994
121,888;89,4114
122,667;88,7307
123,444;88,0573
124,22;87,3907
124,993;86,7305
125,764;86,0764
126,531;85,4277
127,294;84,7841
128,053;84,145
128,807;83,5099
129,556;82,8784
130,299;82,2503
131,035;81,6254
131,765;81,0039
132,487;80,3863
133,201;79,7733
133,906;79,1659
134,602;78,5653
135,289;77,9729
135,965;77,3903
136,629;76,8194
137,282;76,262
137,923;75,72
138,55;75,1954
139,164;74,6897
139,764;74,2045
140,349;73,7411
140,919;73,3003
141,473;72,8827
142,013;72,4886
142,536;72,1183
143,045;71,7716
143,537;71,4487
144,014;71,1493
144,474;70,8732
144,918;70,6204
145,346;70,3904
145,755;70,1831
146,146;69,9981
146,516;69,8348
146,864;69,6929
147,188;69,5716
147,487;69,4704
147,759;69,3888
148,002;69,3263
148,214;69,2825
148,395;69,2573
148,542;69,2506
148,655;69,2623
148,732;69,2928
148,773;69,3421
148,776;69,4106
148,741;69,4986
148,668;69,6064
148,556;69,7344
148,406;69,8827
148,217;70,0517
147,99;70,2414
147,726;70,4518
147,426;70,683
147,09;70,9346
146,72;71,2064
146,317;71,4981
145,883;71,8091
145,42;72,1388
144,929;72,4867
144,411;72,852
143,869;73,2342
143,305;73,6324
142,718;74,0462
142,113;74,4748
141,489;74,9176
140,848;75,3742
140,192;75,844
139,521;76,3267
138,838;76,8218
138,143;77,3289
137,436;77,8478
136,72;78,378
135,996;78,9192
135,262;79,4711
134,521;80,0332
133,773;80,6052
133,018;81,1869
132,255;81,7779
131,487;82,3782
130,711;82,9874
129,93;83,6056
129,143;84,2327
128,35;84,8686
127,551;85,5135
126,747;86,1673
125,938;86,8299
125,125;87,5013
124,308;88,1815
123,489;88,8702
122,667;89,5672
121,845;90,2722
121,022;90,9848
120,199;91,7046
119,377;92,431
118,557;93,1634
117,739;93,9012
116,924;94,6437
116,114;95,3902
115,308;96,1401
114,507;96,8928
113,712;97,6477
112,923;98,4043
112,139;99,1623
111,36;99,9214
110,585;100,681
109,812;101,442
109,04;102,204
108,268;102,966
107,495;103,729
106,72;104,493
105,942;105,257
105,161;106,023
104,378;106,79
103,593;107,558
102,808;108,328
102,024;109,099
101,242;109,872
100,464;110,646
99,6905;111,423
98,9237;112,201
98,1644;112,981
97,4135;113,764
96,6718;114,548
95,9399;115,335
95,2182;116,124
94,5069;116,916
93,8061;117,711
93,1158;118,509
92,4359;119,309
91,7661;120,112
91,1063;120,918
90,456;121,725
89,8151;122,535
89,1832;123,345
88,5601;124,155
87,9455;124,965
87,3394;125,774
86,7416;126,58
86,1523;127,382
85,5714;128,18
84,9992;128,973
84,4361;129,758
83,8823;130,536
83,3383;131,306
82,8045;132,065
82,2815;132,814
81,7698;133,552
81,2701;134,278
80,7831;134,991
80,3093;135,69
79,8497;136,376
79,4048;137,047
78,9753;137,703
78,562;138,343
78,1655;138,967
77,7862;139,574
77,4247;140,163
77,0814;140,732
76,7567;141,281
76,4509;141,809
76,1641;142,315
75,8966;142,797
75,6485;143,255
75,4199;143,687
75,2109;144,091
75,0216;144,468
74,852;144,817
74,702;145,135
74,5716;145,423
74,4604;145,679
74,368;145,904
74,2938;146,096
74,2369;146,255
74,1967;146,382
74,172;146,475
74,1619;146,534
74,1657;146,561
74,1826;146,554
74,2124;146,515
74,2551;146,442
74,3113;146,336
74,3816;146,198
74,4673;146,027
74,5696;145,825
74,6897;145,59
74,8289;145,325
74,9883;145,029
75,1686;144,702
75,3705;144,346
75,5944;143,96
75,8404;143,546
76,1082;143,104
76,3976;142,635
76,7079;142,14
77,0383;141,619
77,3881;141,074
77,756;140,505
78,1411;139,914
78,5424;139,301
78,9587;138,667
79,3892;138,014
79,8331;137,342
80,2899;136,654
80,7593;135,95
81,2412;135,231
81,7358;134,501
82,2435;133,759
82,7649;133,008
83,3007;132,249
83,8517;131,484
84,4185;130,713
85,002;129,937
85,6026;129,158
86,2206;128,375
86,856;127,589
87,5086;126,8
88,1774;126,008
88,8615;125,213
89,5591;124,415
90,2683;123,613
90,9867;122,809
91,7115;122,002
92,4398;121,192
93,1689;120,381
93,8958;119,567
94,6182;118,753
95,334;117,938
96,0417;117,124
96,7404;116,311
97,4295;115,5
98,1092;114,691
98,7798;113,885
99,4424;113,081
100,098;112,281
100,749;111,483
101,395;110,688
102,041;109,895
102,686;109,106
103,333;108,319
103,983;107,534
104,64;106,752
105,302;105,973
105,972;105,195
106,651;104,42
107,338;103,647
108,035;102,876
108,74;102,107
109,455;101,341
110,178;100,577
110,91;99,8161
111,65;99,0585
112,397;98,3044
113,151;97,5542
113,912;96,8083
114,678;96,067
115,449;95,3308
116,224;94,6002
117,003;93,8756
117,785;93,1573
118,569;92,4459
119,354;91,7415
120,14;91,0446
120,926;90,3552
121,711;89,6734
122,494;88,9993
123,275;88,3327
124,054;87,6736
124,83;87,0215
125,602;86,3764
126,37;85,7377
127,135;85,1051
127,895;84,4784
128,651;83,8574
129,403;83,2418
130,149;82,6318
130,891;82,0276
131,628;81,4297
132,359;80,8387
133,083;80,2553
133,8;79,6803
134,509;79,1148
135,21;78,5598
135,9;78,0166
136,58;77,4865
137,249;76,9705
137,905;76,47
138,549;75,9859
139,18;75,5193
139,797;75,0708
140,402;74,641
140,994;74,2304
141,574;73,8392
142,144;73,4677
142,703;73,116
143,253;72,7841
143,794;72,472
144,325;72,1794
144,847;71,9061
145,358;71,6518
145,856;71,4163
146,338;71,1991
146,802;71,0001
147,245;70,8192
147,662;70,6564
148,052;70,5117
148,411;70,3853
148,737;70,2775
149,026;70,1887
149,278;70,119
149,49;70,0688
149,66;70,0385
149,789;70,0283
149,873;70,0384
149,913;70,069
149,909;70,12
149,861;70,1916
149,768;70,2837
149,631;70,3961
149,452;70,5288
149,23;70,6815
148,968;70,8541
148,666;71,0464
148,327;71,2583
147,952;71,4895
147,542;71,7398
147,101;72,0088
146,629;72,2964
146,129;72,6021
145,602;72,9256
145,051;73,2666
144,477;73,6246
143,882;73,9993
143,267;74,3902
142,634;74,7969
141,984;75,2192
141,319;75,6568
140,639;76,1093
139,947;76,5768
139,244;77,0592
138,53;77,5563
137,807;78,0681
137,075;78,5945
136,337;79,1353
135,592;79,6902
134,84;80,2588
134,084;80,8406
133,322;81,4353
132,555;82,0423
131,784;82,6609
131,009;83,2906
130,229;83,9306
129,445;84,5802
128,658;85,2389
127,867;85,9057
127,073;86,58
126,274;87,2611
125,473;87,9483
124,668;88,641
123,859;89,3385
123,047;90,0404
122,231;90,7464
121,412;91,4559
120,591;92,1689
119,768;92,8852
118,943;93,6046
118,117;94,3272
117,292;95,0528
116,467;95,7817
115,645;96,5139
114,827;97,2494
114,012;97,9886
113,202;98,7314
112,397;99,4781
111,596;100,229
110,799;100,984
110,006;101,743
109,215;102,507
108,424;103,275
107,635;104,048
106,844;104,825
106,053;105,606
105,26;106,39
104,466;107,178
103,673;107,969
102,88;108,762
102,089;109,556
101,301;110,351
100,518;111,146
99,7402;111,94
98,9696;112,734
98,2072;113,526
97,4538;114,317
96,7103;115,105
95,9773;115,892
95,2554;116,677
94,5448;117,461
93,8458;118,244
93,1583;119,025
92,482;119,806
91,8168;120,586
91,1622;121,366
90,5177;122,145
89,8829;122,924
89,2572;123,702
88,6402;124,479
88,0314;125,255
87,4306;126,03
86,8375;126,802
86,252;127,571
85,6741;128,337
85,1039;129,098
84,5416;129,854
83,9876;130,603
83,4423;131,345
82,9064;132,078
82,3805;132,803
81,8653;133,517
81,3618;134,22
80,8707;134,911
80,3931;135,589
79,9299;136,254
79,4821;136,903
79,0506;137,538
78,6364;138,155
78,2404;138,756
77,8635;139,338
77,5067;139,901
77,1706;140,444
76,8559;140,966
76,5631;141,467
76,2927;141,945
76,0448;142,4
75,8195;142,831
75,6166;143,238
75,4358;143,619
75,2765;143,975
75,138;144,304
75,0193;144,605
74,9192;144,878
74,8362;145,122
74,7688;145,336
74,7155;145,519
74,6747;145,671
74,645;145,791
74,6254;145,879
74,6153;145,933
74,6146;145,955
74,6236;145,943
74,6432;145,897
74,6747;145,817
74,7196;145,703
74,7796;145,556
74,8565;145,374
74,9517;145,16
75,0667;144,912
75,2026;144,631
75,3603;144,318
75,5403;143,973
75,7428;143,597
75,9679;143,191
76,2154;142,756
76,4849;142,293
76,7757;141,803
77,0872;141,288
77,4184;140,747
77,7686;140,182
78,1366;139,594
78,5216;138,983
78,9225;138,351
79,3385;137,697
79,7687;137,024
80,2124;136,332
80,6693;135,622
81,1389;134,896
81,6212;134,155
82,1162;133,401
82,6243;132,636
83,1458;131,861
83,6814;131,079
84,2316;130,29
84,7972;129,497
85,379;128,701
85,9776;127,903
86,5935;127,103
87,2271;126,303
87,8783;125,503
88,5469;124,703
89,2322;123,903
89,9329;123,104
90,6476;122,306
91,3742;121,509
92,1102;120,712
92,853;119,917
93,5996;119,122
94,3473;118,329
95,0934;117,537
95,8355;116,747
96,5719;115,959
97,3011;115,172
98,0224;114,388
98,7356;113,605
99,4408;112,825
100,139;112,047
100,83;111,271
101,516;110,497
102,199;109,726
102,879;108,956
103,558;108,188
104,238;107,421
104,92;106,656
105,605;105,891
106,295;105,128
106,99;104,365
107,693;103,603
108,402;102,842
109,119;102,08
109,843;101,32
110,576;100,56
