der;izq
111,315;99,8024
112,062;99,0465
112,816;98,2934
113,575;97,5439
114,34;96,7989
115,109;96,0592
115,882;95,3257
116,657;94,599
117,434;93,8799
118,212;93,1688
118,99;92,4663
119,768;91,7725
120,545;91,0875
121,321;90,4112
122,095;89,7435
122,866;89,0841
123,636;88,4326
124,402;87,7885
125,167;87,1514
125,928;86,5208
126,688;85,8963
127,444;85,2777
128,198;84,6647
128,949;84,0572
129,697;83,4555
130,44;82,8597
131,178;82,2703
131,91;81,6878
132,635;81,1129
133,352;80,5463
134,058;79,9886
134,753;79,4408
135,435;78,9037
136,103;78,378
136,756;77,8647
137,393;77,3646
138,013;76,8783
138,616;76,4067
139,203;75,9501
139,773;75,5091
140,328;75,0839
140,867;74,6746
141,392;74,2815
141,904;73,9045
142,404;73,5438
142,894;73,1998
143,374;72,8725
143,845;72,5623
144,307;72,2695
144,76;71,9942
145,203;71,7367
145,633;71,4971
146,05;71,2755
146,448;71,0722
146,826;70,8871
147,18;70,7205
147,508;70,5723
147,806;70,4429
148,071;70,3323
148,303;70,2408
148,499;70,1685
148,659;70,1156
148,781;70,0824
148,865;70,0692
148,91;70,076
148,919;70,1033
148,889;70,1511
148,823;70,2196
148,721;70,3088
148,583;70,4187
148,411;70,5491
148,205;70,6999
147,967;70,8708
147,698;71,0615
147,399;71,2716
147,071;71,5007
146,716;71,7485
146,334;72,0144
145,928;72,298
145,498;72,5988
145,045;72,916
144,57;73,2492
144,073;73,5978
143,557;73,9612
143,02;74,3388
142,464;74,73
141,89;75,1345
141,298;75,5518
140,689;75,9816
140,064;76,4235
139,424;76,8773
138,769;77,3429
138,1;77,8203
137,419;78,3095
136,725;78,8104
136,019;79,3233
135,302;79,848
134,574;80,3848
133,835;80,9334
133,087;81,494
132,33;82,0662
131,564;82,6499
130,79;83,2447
130,01;83,8501
129,224;84,4656
128,433;85,0907
127,638;85,7247
126,84;86,3671
126,04;87,0171
125,238;87,6742
124,435;88,3379
123,631;89,0077
122,828;89,6833
122,024;90,3643
121,222;91,0504
120,42;91,7415
119,618;92,4376
118,819;93,1385
118,02;93,8444
117,224;94,5553
116,43;95,2714
115,639;95,9928
114,851;96,7197
114,067;97,4524
113,287;98,1909
112,511;98,9354
111,738;99,6858
110,969;100,442
110,202;101,204
109,436;101,972
108,67;102,745
107,903;103,523
107,134;104,305
106,362;105,092
105,587;105,882
104,808;106,676
104,027;107,472
103,243;108,271
102,459;109,072
101,676;109,874
100,895;110,678
100,118;111,482
99,3473;112,287
98,5831;113,092
97,8271;113,896
97,0802;114,7
96,3432;115,502
95,6167;116,304
94,901;117,104
94,1964;117,902
93,503;118,699
92,8208;119,494
92,1496;120,286
91,4893;121,077
90,8397;121,865
90,2003;122,651
89,5709;123,434
88,951;124,215
88,3403;124,993
87,7383;125,768
87,1446;126,541
86,5591;127,311
85,9814;128,078
85,4114;128,842
84,849;129,602
84,2943;130,359
83,7477;131,113
83,2093;131,861
82,6798;132,605
82,1597;133,344
81,65;134,076
81,1515;134,803
80,6653;135,521
80,1925;136,232
79,7343;136,934
79,2917;137,627
78,866;138,308
78,4582;138,978
78,0692;139,635
77,7001;140,277
77,3516;140,903
77,0246;141,512
76,7196;142,101
76,4371;142,669
76,1776;143,215
75,941;143,735
75,7274;144,23
75,5365;144,697
75,3677;145,135
75,2201;145,543
75,0926;145,918
74,9839;146,261
74,8923;146,569
74,816;146,843
74,7531;147,082
74,7019;147,284
74,6607;147,45
74,6282;147,58
74,6034;147,673
74,5859;147,73
74,5757;147,749
74,5733;147,732
74,5797;147,678
74,5964;147,588
74,6249;147,46
74,667;147,296
74,7247;147,096
74,7995;146,86
74,8931;146,588
75,0067;146,281
75,1412;145,94
75,2975;145,566
75,4759;145,16
75,6766;144,723
75,8995;144,256
76,1443;143,76
76,4105;143,237
76,6974;142,688
77,0044;142,115
77,3307;141,518
77,6754;140,899
78,0377;140,26
78,4167;139,601
78,8115;138,926
79,2214;138,233
79,6457;137,527
80,0837;136,806
80,5348;136,074
80,9985;135,332
81,4742;134,581
81,9615;133,822
82,4599;133,058
82,9691;132,29
83,4887;131,518
84,0185;130,744
84,5583;129,97
85,1079;129,195
85,6675;128,42
86,2372;127,646
86,8173;126,872
87,4082;126,099
88,0104;125,327
88,6244;124,554
89,2506;123,782
89,8895;123,009
90,5412;122,236
91,2059;121,461
91,8832;120,686
92,5725;119,909
93,273;119,131
93,9833;118,352
94,7017;117,572
95,4265;116,791
96,1553;116,009
96,8861;115,226
97,6167;114,443
98,3452;113,66
99,0699;112,877
99,7896;112,095
100,504;111,312
101,212;110,531
101,915;109,75
102,613;108,97
103,307;108,192
103,998;107,415
104,688;106,641
105,379;105,869
106,071;105,099
106,766;104,333
107,466;103,569
108,171;102,809
108,883;102,053
109,602;101,3
110,328;100,552
111,063;99,8075
111,806;99,0681
112,558;98,3336
113,317;97,6042
114,084;96,8803
114,858;96,162
115,639;95,4494
116,425;94,7426
117,216;94,0418
118,012;93,3469
118,81;92,658
119,611;91,9749
120,413;91,2978
121,216;90,6266
122,019;89,9612
122,822;89,3017
123,624;88,648
124,424;87,9999
125,222;87,3575
126,018;86,7208
126,811;86,0898
127,601;85,4645
128,387;84,8454
129,169;84,2326
129,946;83,6268
130,717;83,0285
131,482;82,4385
132,24;81,8574
132,989;81,2861
133,727;80,7252
134,455;80,1753
135,169;79,637
135,867;79,1108
136,549;78,5969
137,213;78,0959
137,855;77,6079
138,476;77,1331
139,074;76,6719
139,647;76,2242
140,195;75,7903
140,719;75,3703
141,219;74,9643
141,696;74,5727
142,152;74,1957
142,588;73,8338
143,009;73,4874
143,415;73,1572
143,811;72,8438
144,198;72,5478
144,577;72,27
144,949;72,0107
145,313;71,7707
145,669;71,5502
146,014;71,3497
146,345;71,1694
146,659;71,0095
146,953;70,8701
147,222;70,7514
147,464;70,6531
147,676;70,5754
147,855;70,518
147,998;70,4807
148,104;70,4632
148,172;70,4654
148,2;70,4869
148,189;70,5274
148,137;70,5868
148,046;70,6648
147,916;70,7612
147,749;70,8758
147,545;71,0086
147,307;71,1592
147,036;71,3278
146,734;71,5141
146,403;71,7181
146,044;71,9398
145,66;72,1792
145,251;72,436
144,82;72,7103
144,366;73,0017
143,893;73,3102
143,399;73,6355
142,887;73,977
142,356;74,3345
141,808;74,7074
141,243;75,0953
140,663;75,4976
140,066;75,9138
139,456;76,3436
138,832;76,7863
138,195;77,2417
137,546;77,7094
136,885;78,1892
136,214;78,6808
135,533;79,1841
134,843;79,6987
134,143;80,2245
133,435;80,7613
132,718;81,3087
131,993;81,8666
131,261;82,4345
130,522;83,0121
129,777;83,5992
129,026;84,1952
128,27;84,7999
127,511;85,4129
126,748;86,034
125,982;86,6628
125,215;87,299
124,446;87,9425
123,675;88,593
122,904;89,2502
122,133;89,914
121,361;90,584
120,588;91,2602
119,814;91,9423
119,04;92,6301
118,264;93,3235
117,487;94,0223
116,708;94,7263
115,929;95,4355
115,148;96,1497
114,367;96,8689
113,586;97,5929
112,805;98,3217
112,025;99,055
111,244;99,7929
110,465;100,535
109,685;101,282
108,905;102,032
108,124;102,786
107,342;103,544
106,558;104,304
105,771;105,067
104,982;105,833
104,191;106,601
103,398;107,37
102,605;108,141
101,812;108,913
101,021;109,687
100,234;110,462
99,4529;111,239
98,678;112,018
97,9112;112,798
97,1537;113,58
96,4063;114,365
95,6698;115,152
94,9446;115,942
94,2309;116,734
93,5285;117,53
92,8374;118,329
92,1572;119,131
91,4873;119,936
90,8274;120,745
90,1769;121,556
89,5354;122,371
88,9025;123,188
88,2781;124,007
87,6618;124,828
87,0536;125,65
86,4535;126,473
85,8617;127,295
85,2785;128,116
84,7042;128,934
84,1394;129,748
83,5845;130,557
83,0405;131,36
82,5081;132,155
81,9883;132,94
81,482;133,716
80,9905;134,48
80,5149;135,232
80,0563;135,97
79,6159;136,693
79,1945;137,402
78,7931;138,094
78,4124;138,769
78,0529;139,426
77,7148;140,065
77,3985;140,684
77,1039;141,284
76,8307;141,864
76,5787;142,422
76,3472;142,958
76,1355;143,471
75,9428;143,96
75,768;144,424
75,61;144,863
75,4675;145,275
75,3392;145,659
75,2237;146,014
75,1198;146,339
75,0263;146,632
74,9425;146,893
74,8677;147,12
74,802;147,311
74,7457;147,466
74,6994;147,584
74,6644;147,663
74,6417;147,703
74,6327;147,703
74,6389;147,663
74,6614;147,582
74,7016;147,461
74,7604;147,3
74,8388;147,099
74,9375;146,859
75,057;146,581
75,1975;146,267
75,3593;145,917
75,5422;145,533
75,7459;145,117
75,9702;144,67
76,2144;144,193
76,478;143,688
76,7603;143,158
77,0605;142,602
77,3778;142,023
77,7116;141,422
78,0609;140,799
78,4252;140,157
78,8036;139,496
79,1955;138,818
79,6005;138,122
80,0179;137,411
80,4473;136,685
80,8884;135,946
81,341;135,195
81,8049;134,434
82,28;133,663
82,7664;132,884
83,2643;132,099
83,7738;131,309
84,2955;130,514
84,8298;129,717
85,3773;128,917
85,9387;128,115
86,5146;127,312
87,1057;126,509
87,7123;125,705
88,3349;124,901
88,9735;124,097
89,6282;123,294
90,2984;122,492
90,9834;121,691
91,682;120,89
92,3928;120,091
93,114;119,294
93,8433;118,498
94,5782;117,704
95,3163;116,912
96,0548;116,122
96,7912;115,334
97,5231;114,548
98,2489;113,764
98,9671;112,981
99,677;112,199
100,378;111,419
101,072;110,64
101,757;109,862
102,437;109,085
103,111;108,309
103,783;107,535
104,453;106,761
105,123;105,989
105,795;105,219
106,47;104,45
107,15;103,684
107,834;102,921
108,524;102,16
109,22;101,402
109,921;100,648
110,629;99,8979
111,342;99,1516
112,06;98,4096
112,784;97,672
113,512;96,9389
114,244;96,2106
114,98;95,4869
115,718;94,7681
116,458;94,0541
117,2;93,3451
117,942;92,6413
118,685;91,9428
119,428;91,2501
120,17;90,5633
120,912;89,8829
121,652;89,2094
122,392;88,543
123,131;87,884
123,869;87,2326
124,607;86,589
125,345;85,9531
126,083;85,3249
126,822;84,7041
127,562;84,0907
128,302;83,4849
129,044;82,8866
129,788;82,2963
130,533;81,7145
131,278;81,1419
132,025;80,5791
132,77;80,0269
133,515;79,4862
134,257;78,9579
134,994;78,4426
135,725;77,9414
136,447;77,4548
137,158;76,9835
137,855;76,5281
138,536;76,089
139,199;75,6666
139,841;75,2612
140,461;74,8729
141,059;74,5021
141,634;74,1489
142,186;73,8134
142,716;73,4958
143,224;73,1963
143,711;72,9151
144,176;72,6523
144,621;72,4079
145,045;72,1821
145,447;71,9749
145,826;71,7865
146,181;71,6167
146,511;71,4657
146,814;71,3335
147,088;71,2201
147,333;71,1255
147,546;71,0498
147,726;70,993
147,872;70,9551
147,983;70,9362
148,057;70,9364
148,094;70,9556
148,094;70,9939
148,055;71,0512
147,979;71,1275
147,864;71,2227
147,712;71,3367
147,522;71,4693
147,296;71,6204
147,033;71,7898
146,736;71,9772
146,405;72,1826
146,042;72,4057
145,648;72,6463
145,225;72,9045
144,773;73,1801
144,295;73,4729
143,792;73,783
143,265;74,1102
142,716;74,4544
142,146;74,8153
141,556;75,1926
140,948;75,5862
140,322;75,9954
139,681;76,4199
139,024;76,8591
138,355;77,3123
137,673;77,779
136,98;78,2585
136,278;78,7502
135,567;79,2533
134,847;79,7674
134,121;80,2917
133,388;80,8258
132,648;81,3692
131,904;81,9217
131,153;82,4829
130,399;83,0528
129,64;83,6315
128,878;84,219
128,114;84,8157
127,347;85,4218
126,579;86,0376
125,81;86,6634
125,041;87,2994
124,272;87,9458
123,503;88,6026
122,735;89,2698
121,968;89,9472
121,201;90,6343
120,435;91,3309
119,669;92,0364
118,903;92,7501
118,138;93,4714
117,372;94,1997
116,606;94,9341
115,84;95,6741
115,074;96,4191
114,309;97,1685
113,544;97,922
112,781;98,6793
112,018;99,44
111,255;100,204
110,492;100,972
109,729;101,742
108,964;102,516
108,197;103,292
107,428;104,072
106,655;104,854
105,879;105,639
105,1;106,426
104,317;107,215
103,532;108,005
102,746;108,797
101,96;109,59
101,176;110,383
100,395;111,176
99,6191;111,969
98,8496;112,762
98,0879;113,554
97,3351;114,344
96,5924;115,134
95,8604;115,922
95,1396;116,709
94,4304;117,494
93,7328;118,279
93,0467;119,062
92,3717;119,844
91,7075;120,625
91,0535;121,406
90,409;122,187
89,7734;122,967
89,1463;123,749
88,5269;124,531
87,915;125,314
87,3102;126,097
86,7122;126,881
86,1212;127,665
85,5372;128,447
84,9604;129,228
84,3914;130,007
83,8307;130,782
83,2791;131,552
82,7375;132,318
82,2071;133,077
81,6889;133,83
81,1842;134,576
80,6944;135,312
80,2209;136,04
79,7647;136,757
79,3273;137,462
78,9095;138,155
78,5124;138,834
78,1365;139,498
77,7824;140,146
77,4504;140,777
77,1407;141,39
76,8531;141,983
76,5875;142,555
76,3433;143,105
76,1202;143,633
75,9172;144,136
75,7337;144,613
75,5688;145,063
75,4212;145,485
75,29;145,878
75,174;146,24
75,0719;146,571
74,9828;146,868
74,9057;147,13
74,8402;147,358
74,7861;147,549
74,7438;147,703
74,7139;147,82
74,6976;147,898
74,6961;147,938
74,7108;147,938
74,7431;147,899
74,7942;147,82
74,8652;147,701
74,957;147,543
75,0701;147,346
75,2051;147,109
75,362;146,832
75,5407;146,517
75,7412;146,164
75,9629;145,773
76,2055;145,345
76,4682;144,882
76,7506;144,384
77,0518;143,852
77,3712;143,289
77,7079;142,695
78,0613;142,073
78,4305;141,423
78,8149;140,748
79,2137;140,05
79,6265;139,33
80,0525;138,589
80,4915;137,831
80,943;137,056
81,4069;136,267
81,8833;135,465
82,3721;134,652
82,8739;133,83
83,3889;133,002
83,9178;132,169
84,4612;131,333
85,0197;130,495
85,5941;129,657
86,1847;128,821
86,7922;127,988
87,4166;127,157
88,0581;126,33
88,7164;125,508
89,391;124,689
90,0808;123,875
90,7848;123,066
91,5014;122,26
92,2285;121,457
92,964;120,658
93,7054;119,861
94,4501;119,066
95,1956;118,273
95,9392;117,481
96,679;116,69
97,413;115,899
98,1401;115,108
98,8596;114,316
99,5714;113,524
100,276;112,731
100,973;111,937
101,666;111,142
102,354;110,347
103,04;109,553
103,726;108,759
104,414;107,968
105,104;107,178
105,798;106,391
106,498;105,608
107,204;104,828
107,917;104,052
108,636;103,28
109,363;102,512
110,097;101,748
110,838;100,988
111,586;100,231
112,339;99,4769
113,099;98,7258
113,864;97,9772
114,633;97,2307
115,408;96,4861
116,186;95,7434
116,969;95,0026
117,754;94,2639
118,543;93,5278
119,335;92,7949
120,128;92,0657
120,924;91,341
121,722;90,6218
122,521;89,9089
123,321;89,2033
124,123;88,5059
124,926;87,8176
125,73;87,1394
126,535;86,4718
127,341;85,8156
128,148;85,1711
128,955;84,5387
129,761;83,9185
130,568;83,3107
131,372;82,7152
132,174;82,1322
132,973;81,5617
133,767;81,0037
134,555;80,4586
135,335;79,9263
136,105;79,4072
136,864;78,9012
137,61;78,4086
138,341;77,9295
139,055;77,4641
139,751;77,0126
140,428;76,5751
141,086;76,1518
141,723;75,7428
142,341;75,3484
142,941;74,9688
143,523;74,604
144,09;74,2545
144,643;73,9204
145,184;73,6019
145,713;73,2994
146,231;73,013
146,738;72,7431
147,233;72,49
147,713;72,2539
148,176;72,0351
148,62;71,8341
149,042;71,6512
149,437;71,4868
149,804;71,3414
150,14;71,2155
150,441;71,1095
150,705;71,0239
150,93;70,9593
151,114;70,916
151,256;70,8945
151,355;70,8952
151,409;70,9181
151,419;70,9636
151,384;71,0315
151,305;71,1217
151,182;71,2342
151,015;71,3686
150,806;71,5246
150,554;71,7017
150,262;71,8994
149,93;72,1173
149,56;72,3547
149,152;72,6111
148,708;72,8859
148,228;73,1785
147,715;73,4883
147,17;73,815
146,594;74,1579
145,989;74,5168
145,357;74,8911
144,7;75,2805
144,02;75,6847
143,318;76,1035
142,597;76,5367
141,858;76,9839
141,104;77,4451
140,337;77,9201
139,557;78,4086
138,767;78,9104
137,968;79,4251
137,161;79,9526
136,348;80,4924
135,529;81,0442
134,704;81,6077
133,875;82,1826
133,043;82,7684
132,208;83,3651
131,371;83,9722
130,532;84,5895
129,694;85,2166
128,855;85,8534
128,017;86,4994
127,18;87,1543
126,345;87,8176
125,511;88,4891
124,679;89,1683
123,848;89,8547
123,019;90,5481
122,192;91,248
121,366;91,954
120,542;92,6659
119,718;93,3833
118,896;94,1058
118,074;94,8332
117,254;95,5653
116,436;96,302
115,619;97,0432
114,806;97,7888
113,995;98,5389
113,188;99,2936
112,384;100,053
111,582;100,817
110,783;101,586
109,985;102,361
109,188;103,14
108,391;103,926
107,592;104,717
106,791;105,514
105,988;106,316
105,182;107,125
104,374;107,939
103,566;108,759
102,756;109,584
101,948;110,415
101,142;111,25
100,34;112,089
99,5417;112,933
98,7498;113,78
97,9648;114,631
97,1877;115,485
96,4193;116,341
95,6601;117,2
94,9107;118,06
94,1714;118,922
93,4424;119,785
92,7238;120,649
92,0155;121,514
91,3175;122,38
90,6294;123,246
89,9512;124,112
89,2825;124,977
88,6233;125,843
87,9733;126,707
87,3326;127,57
86,7014;128,431
86,0798;129,29
85,4682;130,146
84,8674;130,998
84,278;131,846
83,701;132,689
83,1374;133,526
82,5886;134,355
82,0558;135,176
81,5403;135,987
81,0434;136,787
80,5666;137,575
80,1108;138,348
79,6771;139,105
79,2662;139,845
78,8787;140,565
78,5149;141,264
78,175;141,94
77,8589;142,591
77,566;143,215
77,296;143,812
77,048;144,379
76,8212;144,915
76,6144;145,42
76,4264;145,891
76,2561;146,328
76,102;146,729
75,9626;147,095
75,8364;147,423
75,722;147,714
75,6179;147,966
75,5229;148,178
75,4361;148,35
75,3572;148,482
75,2862;148,573
75,2237;148,624
75,1709;148,633
75,1293;148,602
75,1008;148,531
75,0876;148,42
75,0918;148,27
75,1154;148,081
75,1605;147,855
75,2285;147,592
75,3209;147,292
75,4389;146,958
75,5833;146,589
75,7544;146,187
75,9526;145,754
76,1779;145,289
76,4298;144,795
76,7079;144,272
77,0115;143,721
77,3399;143,143
77,6919;142,54
78,0665;141,912
78,4627;141,26
78,879;140,586
79,3142;139,89
79,767;139,174
80,2361;138,439
80,7204;137,687
81,2186;136,919
81,7297;136,136
82,2529;135,342
82,7875;134,536
83,3331;133,722
83,8892;132,901
84,4557;132,075
85,0327;131,244
85,6204;130,409
86,2189;129,573
86,8286;128,735
87,45;127,895
88,0834;127,055
88,7291;126,213
89,3875;125,369
90,0586;124,524
90,7425;123,677
91,439;122,828
92,1475;121,977
92,8674;121,124
93,5978;120,268
94,3373;119,41
95,0845;118,55
95,8378;117,689
96,5953;116,826
97,3549;115,962
98,1146;115,098
98,8726;114,234
99,6271;113,37
100,377;112,506
101,121;111,643
101,859;110,781
102,591;109,921
103,318;109,064
104,04;108,209
104,758;107,358
105,474;106,511
106,189;105,669
106,904;104,831
107,621;104
108,342;103,174
109,066;102,355
109,796;101,543
110,532;100,738
111,276;99,9408
112,027;99,1509
112,786;98,3688
113,552;97,5946
114,327;96,8282
115,108;96,0698
115,897;95,3191
116,691;94,5759
117,491;93,8402
118,295;93,1116
119,103;92,39
119,914;91,675
120,727;90,9665
121,541;90,2642
122,356;89,568
123,172;88,8777
123,987;88,1931
124,801;87,5143
125,613;86,8412
126,423;86,174
127,23;85,5126
128,033;84,8574
128,832;84,2087
129,626;83,567
130,415;82,9329
131,196;82,3071
131,971;81,6905
132,737;81,0842
133,493;80,4891
134,24;79,9064
134,976;79,3371
135,7;78,7824
136,411;78,2431
137,109;77,7201
137,791;77,2142
138,458;76,726
139,109;76,2557
139,744;75,8036
140,361;75,3699
140,961;74,9544
141,543;74,5571
142,11;74,1778
142,66;73,8166
143,197;73,4731
143,719;73,1476
144,229;72,8398
144,728;72,5501
145,215;72,2783
145,69;72,0249
146,152;71,7899
146,598;71,5737
147,026;71,3767
147,432;71,1992
147,814;71,0415
148,167;70,9043
148,488;70,7877
148,774;70,6922
149,022;70,6181
149,23;70,5658
149,394;70,5353
149,514;70,5271
149,588;70,5411
149,615;70,5775
149,595;70,6365
149,528;70,718
149,414;70,8221
149,254;70,9486
149,049;71,0974
148,801;71,2683
148,512;71,4609
148,182;71,6751
147,815;71,9102
147,412;72,1661
146,974;72,4422
146,505;72,7381
146,007;73,0536
145,48;73,3884
144,927;73,7422
144,35;74,115
143,75;74,5064
143,129;74,9166
142,488;75,3452
141,83;75,7922
141,155;76,2573
140,464;76,7403
139,76;77,2408
139,043;77,7586
138,313;78,2931
137,572;78,8438
136,821;79,41
136,059;79,9911
135,287;80,5863
134,505;81,1948
133,714;81,8157
132,914;82,4483
132,106;83,0918
131,291;83,7456
130,47;84,4092
129,643;85,0819
128,812;85,7636
127,976;86,4538
127,138;87,1525
126,298;87,8595
125,456;88,5746
124,613;89,298
123,77;90,0294
122,926;90,7689
122,082;91,5164
121,237;92,2717
120,392;93,0346
119,546;93,8048
118,7;94,5819
117,853;95,3655
117,005;96,1551
116,157;96,95
115,308;97,7497
114,459;98,5537
113,61;99,3612
112,761;100,172
111,912;100,985
111,063;101,8
110,213;102,616
109,363;103,434
108,511;104,252
107,659;105,07
106,806;105,889
105,952;106,708
105,099;107,526
104,246;108,345
103,395;109,164
102,547;109,983
101,704;110,802
100,867;111,622
100,038;112,442
99,2161;113,262
98,4039;114,083
97,6019;114,905
96,8107;115,728
96,0308;116,552
95,2624;117,377
94,5058;118,204
93,761;119,032
93,0279;119,863
92,3063;120,696
91,5959;121,531
90,8962;122,37
90,2071;123,211
89,5279;124,055
88,8585;124,902
88,1986;125,75
87,5479;126,6
86,9065;127,45
86,2744;128,298
85,6519;129,145
85,0393;129,987
84,4374;130,825
83,8468;131,657
83,2684;132,481
82,7034;133,297
82,1529;134,104
81,618;134,9
81,1002;135,683
80,6004;136,454
80,1198;137,21
79,6592;137,951
79,2195;138,674
78,8012;139,379
78,4049;140,063
78,0307;140,726
77,6791;141,366
77,35;141,981
77,0436;142,571
76,7597;143,133
76,4983;143,668
76,2591;144,173
76,042;144,648
75,8465;145,093
75,6722;145,506
75,5184;145,887
75,3844;146,235
75,2692;146,55
75,1718;146,832
75,0909;147,08
75,0251;147,294
74,973;147,473
